"Index","Method Name","Method Signature","Commit Count","Change Types","Commit Message","Commit ID","Commit Author"
"46","discover","@Override
	public TestDescriptor discover(EngineDiscoveryRequest discoveryRequest, UniqueId uniqueId)","0","-","-","-","-"
"47","createExecutionContext","@Override
	protected DemoEngineExecutionContext createExecutionContext(ExecutionRequest request)","0","-","-","-","-"
"48","DemoEngineExecutionContext","public DemoEngineExecutionContext(ExecutionRequest request)","0","-","-","-","-"
"49","getSelectorsByType","/**
	 * Get the","0","-","-","-","-"
"50","getFiltersByType","/**
	 * Get the","0","-","-","-","-"
"51","getConfigurationParameters","/**
	 * Get the","0","-","-","-","-"
"52","getDiscoveryListener","/**
	 * Get the","0","-","-","-","-"
"53","getOutputDirectoryProvider","/**
	 * Get the","0","-","-","-","-"
"54","ReportEntry","/**
	 * @deprecated Use","0","-","-","-","-"
"55","from","/**
	 * Factory for creating a new","0","-","-","-","-"
"56","from","/**
	 * Factory for creating a new","0","-","-","-","-"
"57","add","private void add(String key, String value)","0","-","-","-","-"
"58","getKeyValuePairs","/**
	 * Get an unmodifiable copy of the map of key-value pairs to be published.
	 *
	 * @return a copy of the map of key-value pairs; never","0","-","-","-","-"
"59","getTimestamp","/**
	 * Get the timestamp for when this","0","-","-","-","-"
"60","toString","@Override
	public String toString()","0","-","-","-","-"
"61","getRootDirectory","/**
	 *","0","-","-","-","-"
"62","createOutputDirectory","/**
	 * Create an output directory for the supplied test descriptor.
	 *
	 * @param testDescriptor the test descriptor for which to create an output
	 * directory; never","0","-","-","-","-"
"63","from","/**
	 * Factory for creating a new","0","-","-","-","-"
"64","FileEntry","private FileEntry(Path path, String mediaType)","0","-","-","-","-"
"65","getTimestamp","/**
	 * Get the timestamp for when this","0","-","-","-","-"
"66","getPath","/**
	 * Get the path to be published.
	 *
	 * @return the path to publish; never","0","-","-","-","-"
"67","getMediaType","/**
	 * Get the media type of the path to be published.
	 *
	 * @return the media type of the path to publish; never","0","-","-","-","-"
"68","toString","@Override
	public String toString()","0","-","-","-","-"
"69","getDefault","static UniqueIdFormat getDefault()","0","-","-","-","-"
"70","quote","private static String quote(char c)","0","-","-","-","-"
"71","encode","private static String encode(char c)","0","-","-","-","-"
"72","UniqueIdFormat","UniqueIdFormat(char openSegment, char typeValueSeparator, char closeSegment, char segmentDelimiter)","0","-","-","-","-"
"73","parse","/**
	 * Parse a","0","-","-","-","-"
"74","createSegment","private Segment createSegment(String segmentString) throws JUnitException","0","-","-","-","-"
"75","checkAllowed","private String checkAllowed(String typeOrValue)","0","-","-","-","-"
"76","checkDoesNotContain","private void checkDoesNotContain(String typeOrValue, char forbiddenCharacter)","0","-","-","-","-"
"77","format","/**
	 * Format and return the string representation of the supplied","0","-","-","-","-"
"78","describe","private String describe(Segment segment)","0","-","-","-","-"
"79","encode","private String encode(String s)","0","-","-","-","-"
"80","decode","private static String decode(String s)","0","-","-","-","-"
"81","create","/**
	 * Create a new","0","-","-","-","-"
"82","builder","/**
	 * Create a new","0","-","-","-","-"
"83","severity","/**
	 *","0","-","-","-","-"
"84","message","/**
	 *","0","-","-","-","-"
"85","source","/**
	 *","0","-","-","-","-"
"86","cause","/**
	 *","0","-","-","-","-"
"87","withMessage","/**
	 * Create a copy of this issue with the modified message produced by the
	 * supplied operator.
	 */
	default DiscoveryIssue withMessage(UnaryOperator<String> messageModifier)","0","-","-","-","-"
"88","source","/**
		 * Set the","0","-","-","-","-"
"89","source","/**
		 * Set the","0","-","-","-","-"
"90","cause","/**
		 * Set the","0","-","-","-","-"
"91","cause","/**
		 * Set the","0","-","-","-","-"
"92","build","/**
		 * Build the","0","-","-","-","-"
"93","resolved","/**
	 * Create a","0","-","-","-","-"
"94","unresolved","/**
	 * Create a","0","-","-","-","-"
"95","failed","/**
	 * Create a","0","-","-","-","-"
"96","SelectorResolutionResult","private SelectorResolutionResult(Status status, Throwable throwable)","0","-","-","-","-"
"97","getStatus","/**
	 * Get the","0","-","-","-","-"
"98","getThrowable","/**
	 * Get the throwable that caused this result, if available.
	 *
	 * @return an","0","-","-","-","-"
"99","toString","@Override
	public String toString()","0","-","-","-","-"
"100","DirectorySelector","DirectorySelector(String path)","0","-","-","-","-"
"101","getDirectory","/**
	 * Get the selected directory as a","0","-","-","-","-"
"102","getPath","/**
	 * Get the selected directory as a","0","-","-","-","-"
"103","getRawPath","/**
	 * Get the selected directory as a <em>raw path</em>.
	 *
	 * @see #getDirectory()
	 * @see #getPath()
	 */
	public String getRawPath()","0","-","-","-","-"
"104","equals","/**
	 * @since 1.3
	 */
	@API(status = STABLE, since = ""1.3"")
	@Override
	public boolean equals(Object o)","0","-","-","-","-"
"105","hashCode","/**
	 * @since 1.3
	 */
	@API(status = STABLE, since = ""1.3"")
	@Override
	public int hashCode()","0","-","-","-","-"
"106","toString","@Override
	public String toString()","0","-","-","-","-"
"107","toIdentifier","@Override
	public Optional<DiscoverySelectorIdentifier> toIdentifier()","0","-","-","-","-"
"108","IdentifierParser","public IdentifierParser()","0","-","-","-","-"
"109","getPrefix","@Override
		public String getPrefix()","0","-","-","-","-"
"110","parse","@Override
		public Optional<DirectorySelector> parse(DiscoverySelectorIdentifier identifier, Context context)","0","-","-","-","-"
"111","ModuleSelector","ModuleSelector(String moduleName)","0","-","-","-","-"
"112","getModuleName","/**
	 * Get the selected module name.
	 */
	public String getModuleName()","0","-","-","-","-"
"113","equals","/**
	 * @since 1.3
	 */
	@API(status = STABLE, since = ""1.3"")
	@Override
	public boolean equals(Object o)","0","-","-","-","-"
"114","hashCode","/**
	 * @since 1.3
	 */
	@API(status = STABLE, since = ""1.3"")
	@Override
	public int hashCode()","0","-","-","-","-"
"115","toString","@Override
	public String toString()","0","-","-","-","-"
"116","toIdentifier","@Override
	public Optional<DiscoverySelectorIdentifier> toIdentifier()","0","-","-","-","-"
"117","IdentifierParser","public IdentifierParser()","0","-","-","-","-"
"118","getPrefix","@Override
		public String getPrefix()","0","-","-","-","-"
"119","parse","@Override
		public Optional<ModuleSelector> parse(DiscoverySelectorIdentifier identifier, Context context)","0","-","-","-","-"
"120","ExcludeClassNameFilter","ExcludeClassNameFilter(String... patterns)","0","-","-","-","-"
"121","apply","@Override
	public FilterResult apply(String className)","0","-","-","-","-"
"122","formatInclusionReason","private String formatInclusionReason(String className)","0","-","-","-","-"
"123","formatExclusionReason","private String formatExclusionReason(String className, Pattern pattern)","0","-","-","-","-"
"124","toPredicate","@Override
	public Predicate<String> toPredicate()","0","-","-","-","-"
"125","toString","@Override
	public String toString()","0","-","-","-","-"
"126","NestedMethodSelector","NestedMethodSelector(ClassLoader classLoader, List<String> enclosingClassNames, String nestedClassName,
			String methodName, String parameterTypeNames)","0","-","-","-","-"
"127","NestedMethodSelector","/**
	 * @since 1.10
	 */
	NestedMethodSelector(ClassLoader classLoader, List<String> enclosingClassNames, String nestedClassName,
			String methodName, Class<?>... parameterTypes)","0","-","-","-","-"
"128","NestedMethodSelector","NestedMethodSelector(List<Class<?>> enclosingClasses, Class<?> nestedClass, String methodName,
			String parameterTypeNames)","0","-","-","-","-"
"129","NestedMethodSelector","/**
	 * @since 1.10
	 */
	NestedMethodSelector(List<Class<?>> enclosingClasses, Class<?> nestedClass, String methodName,
			Class<?>... parameterTypes)","0","-","-","-","-"
"130","NestedMethodSelector","NestedMethodSelector(List<Class<?>> enclosingClasses, Class<?> nestedClass, Method method)","0","-","-","-","-"
"131","getClassLoader","/**
	 * Get the","0","-","-","-","-"
"132","getEnclosingClassNames","/**
	 * Get the names of the classes enclosing the nested class
	 * containing the selected method.
	 */
	public List<String> getEnclosingClassNames()","0","-","-","-","-"
"133","getEnclosingClasses","/**
	 * Get the list of","0","-","-","-","-"
"134","getNestedClassName","/**
	 * Get the name of the nested class containing the selected method.
	 */
	public String getNestedClassName()","0","-","-","-","-"
"135","getNestedClass","/**
	 * Get the nested","0","-","-","-","-"
"136","getMethodName","/**
	 * Get the name of the selected method.
	 */
	public String getMethodName()","0","-","-","-","-"
"137","getMethod","/**
	 * Get the selected","0","-","-","-","-"
"138","getMethodParameterTypes","/**
	 * Get the names of parameter types for the selected method.
	 *
	 * <p>See","0","-","-","-","-"
"139","getParameterTypeNames","/**
	 * Get the names of parameter types for the selected method as a","0","-","-","-","-"
"140","getParameterTypes","/**
	 * Get the parameter types for the selected method.
	 *
	 * <p>See","0","-","-","-","-"
"141","equals","@Override
	public boolean equals(Object o)","0","-","-","-","-"
"142","hashCode","@Override
	public int hashCode()","0","-","-","-","-"
"143","toString","@Override
	public String toString()","0","-","-","-","-"
"144","toIdentifier","@Override
	public Optional<DiscoverySelectorIdentifier> toIdentifier()","0","-","-","-","-"
"145","IdentifierParser","public IdentifierParser()","0","-","-","-","-"
"146","getPrefix","@Override
		public String getPrefix()","0","-","-","-","-"
"147","parse","@Override
		public Optional<NestedMethodSelector> parse(DiscoverySelectorIdentifier identifier, Context context)","0","-","-","-","-"
"148","ExcludePackageNameFilter","ExcludePackageNameFilter(String... packageNames)","0","-","-","-","-"
"149","apply","@Override
	public FilterResult apply(String packageName)","0","-","-","-","-"
"150","formatInclusionReason","private String formatInclusionReason(String packageName)","0","-","-","-","-"
"151","formatExclusionReason","private String formatExclusionReason(String packageName, String matchedName)","0","-","-","-","-"
"152","toPredicate","@Override
	public Predicate<String> toPredicate()","0","-","-","-","-"
"153","findMatchingName","private Optional<String> findMatchingName(String packageName)","0","-","-","-","-"
"154","toString","@Override
	public String toString()","0","-","-","-","-"
"155","AbstractClassNameFilter","AbstractClassNameFilter(String... patterns)","0","-","-","-","-"
"156","toPredicate","@Override
	public abstract Predicate<String> toPredicate();","0","-","-","-","-"
"157","findMatchingPattern","protected Optional<Pattern> findMatchingPattern(String className)","0","-","-","-","-"
"158","parseAll","static Stream<? extends DiscoverySelector> parseAll(String... identifiers)","0","-","-","-","-"
"159","parseAll","static Stream<? extends DiscoverySelector> parseAll(Collection<DiscoverySelectorIdentifier> identifiers)","0","-","-","-","-"
"160","parse","static Optional<? extends DiscoverySelector> parse(String identifier)","0","-","-","-","-"
"161","parse","static Optional<? extends DiscoverySelector> parse(DiscoverySelectorIdentifier identifier)","0","-","-","-","-"
"162","Singleton","Singleton()","0","-","-","-","-"
"163","ClasspathResourceSelector","ClasspathResourceSelector(String classpathResourceName, FilePosition position)","0","-","-","-","-"
"164","ClasspathResourceSelector","ClasspathResourceSelector(Set<Resource> classpathResources)","0","-","-","-","-"
"165","getClasspathResourceName","/**
	 * Get the name of the selected classpath resource.
	 *
	 * <p>The name of a <em>classpath resource</em> must follow the semantics
	 * for resource paths as defined in","0","-","-","-","-"
"166","getClasspathResources","/**
	 * Get the selected","0","-","-","-","-"
"167","getPosition","/**
	 * Get the selected","0","-","-","-","-"
"168","equals","/**
	 * @since 1.3
	 */
	@API(status = STABLE, since = ""1.3"")
	@Override
	public boolean equals(Object o)","0","-","-","-","-"
"169","hashCode","/**
	 * @since 1.3
	 */
	@API(status = STABLE, since = ""1.3"")
	@Override
	public int hashCode()","0","-","-","-","-"
"170","toString","@Override
	public String toString()","0","-","-","-","-"
"171","toIdentifier","@Override
	public Optional<DiscoverySelectorIdentifier> toIdentifier()","0","-","-","-","-"
"172","IdentifierParser","public IdentifierParser()","0","-","-","-","-"
"173","getPrefix","@Override
		public String getPrefix()","0","-","-","-","-"
"174","parse","@Override
		public Optional<ClasspathResourceSelector> parse(DiscoverySelectorIdentifier identifier, Context context)","0","-","-","-","-"
"175","ClasspathRootSelector","ClasspathRootSelector(URI classpathRoot)","0","-","-","-","-"
"176","getClasspathRoot","/**
	 * Get the selected classpath root directory as an","0","-","-","-","-"
"177","equals","/**
	 * @since 1.3
	 */
	@API(status = STABLE, since = ""1.3"")
	@Override
	public boolean equals(Object o)","0","-","-","-","-"
"178","hashCode","/**
	 * @since 1.3
	 */
	@API(status = STABLE, since = ""1.3"")
	@Override
	public int hashCode()","0","-","-","-","-"
"179","toString","@Override
	public String toString()","0","-","-","-","-"
"180","toIdentifier","@Override
	public Optional<DiscoverySelectorIdentifier> toIdentifier()","0","-","-","-","-"
"181","IdentifierParser","public IdentifierParser()","0","-","-","-","-"
"182","getPrefix","@Override
		public String getPrefix()","0","-","-","-","-"
"183","parse","@Override
		public Optional<ClasspathRootSelector> parse(DiscoverySelectorIdentifier identifier, Context context)","0","-","-","-","-"
"184","IncludeClassNameFilter","IncludeClassNameFilter(String... patterns)","0","-","-","-","-"
"185","apply","@Override
	public FilterResult apply(String className)","0","-","-","-","-"
"186","formatInclusionReason","private String formatInclusionReason(String className, Pattern pattern)","0","-","-","-","-"
"187","formatExclusionReason","private String formatExclusionReason(String className)","0","-","-","-","-"
"188","toPredicate","@Override
	public Predicate<String> toPredicate()","0","-","-","-","-"
"189","toString","@Override
	public String toString()","0","-","-","-","-"
"190","MethodSelector","/**
	 * @since 1.10
	 */
	MethodSelector(ClassLoader classLoader, String className, String methodName, String parameterTypeNames)","0","-","-","-","-"
"191","MethodSelector","MethodSelector(Class<?> javaClass, String methodName, String parameterTypeNames)","0","-","-","-","-"
"192","MethodSelector","/**
	 * @since 1.10
	 */
	MethodSelector(ClassLoader classLoader, String className, String methodName, Class<?>... parameterTypes)","0","-","-","-","-"
"193","MethodSelector","/**
	 * @since 1.10
	 */
	MethodSelector(Class<?> javaClass, String methodName, Class<?>... parameterTypes)","0","-","-","-","-"
"194","MethodSelector","MethodSelector(Class<?> javaClass, Method method)","0","-","-","-","-"
"195","getClassLoader","/**
	 * Get the","0","-","-","-","-"
"196","getClassName","/**
	 * Get the selected class name.
	 */
	public String getClassName()","0","-","-","-","-"
"197","getMethodName","/**
	 * Get the selected method name.
	 */
	public String getMethodName()","0","-","-","-","-"
"198","getMethodParameterTypes","/**
	 * Get the names of parameter types for the selected method.
	 *
	 * <p>See","0","-","-","-","-"
"199","getParameterTypeNames","/**
	 * Get the names of parameter types for the selected method as a","0","-","-","-","-"
"200","getJavaClass","/**
	 * Get the","0","-","-","-","-"
"201","getJavaMethod","/**
	 * Get the selected","0","-","-","-","-"
"202","getParameterTypes","/**
	 * Get the parameter types for the selected method.
	 *
	 * <p>If the parameter types were not provided as","0","-","-","-","-"
"203","lazyLoadJavaClass","private void lazyLoadJavaClass()","0","-","-","-","-"
"204","lazyLoadJavaMethod","private void lazyLoadJavaMethod()","0","-","-","-","-"
"205","lazyLoadParameterTypes","private void lazyLoadParameterTypes()","0","-","-","-","-"
"206","equals","/**
	 * @since 1.3
	 */
	@API(status = STABLE, since = ""1.3"")
	@Override
	public boolean equals(Object o)","0","-","-","-","-"
"207","hashCode","/**
	 * @since 1.3
	 */
	@API(status = STABLE, since = ""1.3"")
	@Override
	public int hashCode()","0","-","-","-","-"
"208","toString","@Override
	public String toString()","0","-","-","-","-"
"209","toIdentifier","@Override
	public Optional<DiscoverySelectorIdentifier> toIdentifier()","0","-","-","-","-"
"210","IdentifierParser","public IdentifierParser()","0","-","-","-","-"
"211","getPrefix","@Override
		public String getPrefix()","0","-","-","-","-"
"212","parse","@Override
		public Optional<MethodSelector> parse(DiscoverySelectorIdentifier identifier, Context context)","0","-","-","-","-"
"213","PackageSelector","PackageSelector(String packageName)","0","-","-","-","-"
"214","getPackageName","/**
	 * Get the selected package name.
	 */
	public String getPackageName()","0","-","-","-","-"
"215","equals","/**
	 * @since 1.3
	 */
	@API(status = STABLE, since = ""1.3"")
	@Override
	public boolean equals(Object o)","0","-","-","-","-"
"216","hashCode","/**
	 * @since 1.3
	 */
	@API(status = STABLE, since = ""1.3"")
	@Override
	public int hashCode()","0","-","-","-","-"
"217","toString","@Override
	public String toString()","0","-","-","-","-"
"218","toIdentifier","@Override
	public Optional<DiscoverySelectorIdentifier> toIdentifier()","0","-","-","-","-"
"219","IdentifierParser","public IdentifierParser()","0","-","-","-","-"
"220","getPrefix","@Override
		public String getPrefix()","0","-","-","-","-"
"221","parse","@Override
		public Optional<PackageSelector> parse(DiscoverySelectorIdentifier identifier, Context context)","0","-","-","-","-"
"222","DiscoverySelectors","private DiscoverySelectors()","0","-","-","-","-"
"223","selectUri","/**
	 * Create a","0","-","-","-","-"
"224","selectUri","/**
	 * Create a","0","-","-","-","-"
"225","selectFile","/**
	 * Create a","0","-","-","-","-"
"226","selectFile","/**
	 * Create a","0","-","-","-","-"
"227","selectFile","/**
	 * Create a","0","-","-","-","-"
"228","selectFile","/**
	 * Create a","0","-","-","-","-"
"229","selectDirectory","/**
	 * Create a","0","-","-","-","-"
"230","selectDirectory","/**
	 * Create a","0","-","-","-","-"
"231","selectClasspathRoots","/**
	 * Create a list of","0","-","-","-","-"
"232","selectClasspathResource","/**
	 * Create a","0","-","-","-","-"
"233","selectClasspathResource","/**
	 * Create a","0","-","-","-","-"
"234","selectClasspathResource","/**
	 * Create a","0","-","-","-","-"
"235","selectModule","/**
	 * Create a","0","-","-","-","-"
"236","selectModules","/**
	 * Create a list of","0","-","-","-","-"
"237","selectPackage","/**
	 * Create a","0","-","-","-","-"
"238","selectClass","/**
	 * Create a","0","-","-","-","-"
"239","selectClass","/**
	 * Create a","0","-","-","-","-"
"240","selectClass","/**
	 * Create a","0","-","-","-","-"
"241","selectMethod","/**
	 * Create a","0","-","-","-","-"
"242","selectMethod","/**
	 * Create a","0","-","-","-","-"
"243","selectMethod","/**
	 * Create a","0","-","-","-","-"
"244","selectMethod","/**
	 * Create a","0","-","-","-","-"
"245","selectMethod","/**
	 * Create a","0","-","-","-","-"
"246","selectMethod","/**
	 * Create a","0","-","-","-","-"
"247","selectMethod","/**
	 * Create a","0","-","-","-","-"
"248","selectMethod","/**
	 * Create a","0","-","-","-","-"
"249","selectMethod","/**
	 * Create a","0","-","-","-","-"
"250","selectMethod","/**
	 * Create a","0","-","-","-","-"
"251","selectMethod","/**
	 * Create a","0","-","-","-","-"
"252","selectNestedClass","/**
	 * Create a","0","-","-","-","-"
"253","selectNestedClass","/**
	 * Create a","0","-","-","-","-"
"254","selectNestedClass","/**
	 * Create a","0","-","-","-","-"
"255","selectNestedMethod","/**
	 * Create a","0","-","-","-","-"
"256","selectNestedMethod","/**
	 * Create a","0","-","-","-","-"
"257","selectNestedMethod","/**
	 * Create a","0","-","-","-","-"
"258","selectNestedMethod","/**
	 * Create a","0","-","-","-","-"
"259","selectNestedMethod","/**
	 * Create a","0","-","-","-","-"
"260","selectNestedMethod","/**
	 * Create a","0","-","-","-","-"
"261","selectNestedMethod","/**
	 * Create a","0","-","-","-","-"
"262","selectNestedMethod","/**
	 * Create a","0","-","-","-","-"
"263","selectNestedMethod","/**
	 * Create a","0","-","-","-","-"
"264","selectUniqueId","/**
	 * Create a","0","-","-","-","-"
"265","selectUniqueId","/**
	 * Create a","0","-","-","-","-"
"266","selectIteration","/**
	 * Create an","0","-","-","-","-"
"267","parse","/**
	 * Parse the supplied string representation of a","0","-","-","-","-"
"268","parse","/**
	 * Parse the supplied","0","-","-","-","-"
"269","parseAll","/**
	 * Parse the supplied string representations of
	 *","0","-","-","-","-"
"270","parseAll","/**
	 * Parse the supplied","0","-","-","-","-"
"271","includePackageNames","/**
	 * Create a new <em>include</em>","0","-","-","-","-"
"272","includePackageNames","/**
	 * Create a new <em>include</em>","0","-","-","-","-"
"273","excludePackageNames","/**
	 * Create a new <em>exclude</em>","0","-","-","-","-"
"274","excludePackageNames","/**
	 * Create a new <em>exclude</em>","0","-","-","-","-"
"275","IncludePackageNameFilter","IncludePackageNameFilter(String... packageNames)","0","-","-","-","-"
"276","apply","@Override
	public FilterResult apply(String packageName)","0","-","-","-","-"
"277","formatInclusionReason","private String formatInclusionReason(String packageName, String matchedName)","0","-","-","-","-"
"278","formatExclusionReason","private String formatExclusionReason(String packageName)","0","-","-","-","-"
"279","toPredicate","@Override
	public Predicate<String> toPredicate()","0","-","-","-","-"
"280","findMatchingName","private Optional<String> findMatchingName(String packageName)","0","-","-","-","-"
"281","toString","@Override
	public String toString()","0","-","-","-","-"
"282","IterationSelector","IterationSelector(DiscoverySelector parentSelector, int... iterationIndices)","0","-","-","-","-"
"283","toSortedSet","private SortedSet<Integer> toSortedSet(int[] iterationIndices)","0","-","-","-","-"
"284","getParentSelector","/**
	 * Get the selected parent","0","-","-","-","-"
"285","getIterationIndices","/**
	 * Get the selected iteration indices.
	 */
	public SortedSet<Integer> getIterationIndices()","0","-","-","-","-"
"286","equals","@Override
	public boolean equals(Object o)","0","-","-","-","-"
"287","hashCode","@Override
	public int hashCode()","0","-","-","-","-"
"288","toString","@Override
	public String toString()","0","-","-","-","-"
"289","toIdentifier","@Override
	public Optional<DiscoverySelectorIdentifier> toIdentifier()","0","-","-","-","-"
"290","formatIterationIndicesAsRanges","private String formatIterationIndicesAsRanges()","0","-","-","-","-"
"291","Range","Range(int start)","0","-","-","-","-"
"292","IdentifierParser","public IdentifierParser()","0","-","-","-","-"
"293","getPrefix","@Override
		public String getPrefix()","0","-","-","-","-"
"294","parse","@Override
		public Optional<IterationSelector> parse(DiscoverySelectorIdentifier identifier, Context context)","0","-","-","-","-"
"295","parseIndexDefinition","private IntStream parseIndexDefinition(String value)","0","-","-","-","-"
"296","from","/**
	 * Create a new","0","-","-","-","-"
"297","from","/**
	 * Create a new","0","-","-","-","-"
"298","fromQuery","/**
	 * Create an optional","0","-","-","-","-"
"299","FilePosition","private FilePosition(int line)","0","-","-","-","-"
"300","FilePosition","private FilePosition(int line, int column)","0","-","-","-","-"
"301","getLine","/**
	 * Get the line number of this","0","-","-","-","-"
"302","getColumn","/**
	 * Get the column number of this","0","-","-","-","-"
"303","toQueryPart","String toQueryPart()","0","-","-","-","-"
"304","equals","@Override
	public boolean equals(Object o)","0","-","-","-","-"
"305","hashCode","@Override
	public int hashCode()","0","-","-","-","-"
"306","toString","@Override
	public String toString()","0","-","-","-","-"
"307","NestedClassSelector","NestedClassSelector(ClassLoader classLoader, List<String> enclosingClassNames, String nestedClassName)","0","-","-","-","-"
"308","NestedClassSelector","NestedClassSelector(List<Class<?>> enclosingClasses, Class<?> nestedClass)","0","-","-","-","-"
"309","getClassLoader","/**
	 * Get the","0","-","-","-","-"
"310","getEnclosingClassNames","/**
	 * Get the names of the classes enclosing the selected nested class.
	 */
	public List<String> getEnclosingClassNames()","0","-","-","-","-"
"311","getEnclosingClasses","/**
	 * Get the list of","0","-","-","-","-"
"312","getNestedClassName","/**
	 * Get the name of the selected nested class.
	 */
	public String getNestedClassName()","0","-","-","-","-"
"313","getNestedClass","/**
	 * Get the selected nested","0","-","-","-","-"
"314","equals","@Override
	public boolean equals(Object o)","0","-","-","-","-"
"315","hashCode","@Override
	public int hashCode()","0","-","-","-","-"
"316","toString","@Override
	public String toString()","0","-","-","-","-"
"317","toIdentifier","@Override
	public Optional<DiscoverySelectorIdentifier> toIdentifier()","0","-","-","-","-"
"318","IdentifierParser","public IdentifierParser()","0","-","-","-","-"
"319","getPrefix","@Override
		public String getPrefix()","0","-","-","-","-"
