"Index","Method Name","Method Signature","Commit Count","Change Types","Commit Message","Commit ID","Commit Author"
"151","buildHandlerList","@SuppressWarnings(""rawtypes"")
        public List<AuthFilter> buildHandlerList(AuthFilter<BasicCredentials, Principal> basicAuthFilter,
                                                 AuthFilter<String, Principal> oAuthFilter)","0","-","-","-","-"
"152","transformsBearerCredentialsToPrincipals","@Test
    void transformsBearerCredentialsToPrincipals() throws Exception","0","-","-","-","-"
"153","getDropwizardResourceConfig","@Override
    protected DropwizardResourceConfig getDropwizardResourceConfig()","0","-","-","-","-"
"154","getDropwizardResourceConfigClass","@Override
    protected Class<ChainedAuthTestResourceConfig> getDropwizardResourceConfigClass()","0","-","-","-","-"
"155","getPrefix","@Override
    protected String getPrefix()","0","-","-","-","-"
"156","getOrdinaryGuyValidToken","@Override
    protected String getOrdinaryGuyValidToken()","0","-","-","-","-"
"157","getGoodGuyValidToken","@Override
    protected String getGoodGuyValidToken()","0","-","-","-","-"
"158","getBadGuyToken","@Override
    protected String getBadGuyToken()","0","-","-","-","-"
"159","AbstractAuthResourceConfig","public AbstractAuthResourceConfig()","0","-","-","-","-"
"160","getPrincipalClass","/**
     * @return The type of injected principal instance.
     */
    protected Class<? extends Principal> getPrincipalClass()","0","-","-","-","-"
"161","getAuthBinder","/**
     * @return The binder to use for injecting request authentication.
     */
    protected AbstractBinder getAuthBinder()","0","-","-","-","-"
"162","getAuthDynamicFeature","/**
     * @return The","0","-","-","-","-"
"163","getAuthFilter","/**
     * @return The","0","-","-","-","-"
"164","setUp","@Override
    @BeforeEach
    public void setUp() throws Exception","0","-","-","-","-"
"165","tearDown","@Override
    @AfterEach
    public void tearDown() throws Exception","0","-","-","-","-"
"166","configureDeployment","@Override
    protected DeploymentContext configureDeployment()","0","-","-","-","-"
"167","BasicAuthResourceConfigWithAuthorizationFilter","public BasicAuthResourceConfigWithAuthorizationFilter()","0","-","-","-","-"
"168","getPrincipalClass","@Override
        protected Class<? extends Principal> getPrincipalClass()","0","-","-","-","-"
"169","getAuthFilter","@Override
        protected ContainerRequestFilter getAuthFilter()","0","-","-","-","-"
"170","getAuthBinder","@Override
        protected AbstractBinder getAuthBinder()","0","-","-","-","-"
"171","getAuthDynamicFeature","@Override
        protected DynamicFeature getAuthDynamicFeature(ContainerRequestFilter authFilter)","0","-","-","-","-"
"172","authenticationFilterShouldExecuteInAuthenticationPhaseForImplicitPermitall","@Test
    void authenticationFilterShouldExecuteInAuthenticationPhaseForImplicitPermitall()","0","-","-","-","-"
"173","authenticationFilterShouldExecuteInAuthenticationPhaseForOptionalPrincipal","@Test
    void authenticationFilterShouldExecuteInAuthenticationPhaseForOptionalPrincipal()","0","-","-","-","-"
"174","filter","@Override
        public void filter(ContainerRequestContext requestContext)","0","-","-","-","-"
"175","getUserPrincipal","@Override
                public Principal getUserPrincipal()","0","-","-","-","-"
"176","isUserInRole","@Override
                public boolean isUserInRole(String s)","0","-","-","-","-"
"177","isSecure","@Override
                public boolean isSecure()","0","-","-","-","-"
"178","getAuthenticationScheme","@Override
                public String getAuthenticationScheme()","0","-","-","-","-"
"179","filter","@Override
        public void filter(ContainerRequestContext request)","0","-","-","-","-"
"180","getTestContainerFactory","@Override
    protected TestContainerFactory getTestContainerFactory()
        throws TestContainerException","0","-","-","-","-"
"181","getDropwizardResourceConfig","protected abstract DropwizardResourceConfig getDropwizardResourceConfig();","0","-","-","-","-"
"182","getDropwizardResourceConfigClass","protected abstract Class<T> getDropwizardResourceConfigClass();","0","-","-","-","-"
"183","getPrefix","protected abstract String getPrefix();","0","-","-","-","-"
"184","getOrdinaryGuyValidToken","protected abstract String getOrdinaryGuyValidToken();","0","-","-","-","-"
"185","getGoodGuyValidToken","protected abstract String getGoodGuyValidToken();","0","-","-","-","-"
"186","getBadGuyToken","protected abstract String getBadGuyToken();","0","-","-","-","-"
"187","setUp","@Override
    @BeforeEach
    public void setUp() throws Exception","0","-","-","-","-"
"188","tearDown","@Override
    @AfterEach
    public void tearDown() throws Exception","0","-","-","-","-"
"189","configureDeployment","@Override
    protected DeploymentContext configureDeployment()","0","-","-","-","-"
"190","respondsToMissingCredentialsWith401","@Test
    void respondsToMissingCredentialsWith401()","0","-","-","-","-"
"191","resourceWithoutAuth200","@Test
    void resourceWithoutAuth200()","0","-","-","-","-"
"192","resourceWithAuthenticationWithoutAuthorizationWithCorrectCredentials200","@Test
    void resourceWithAuthenticationWithoutAuthorizationWithCorrectCredentials200()","0","-","-","-","-"
"193","resourceWithAuthenticationWithoutAuthorizationNoCredentials401","@Test
    void resourceWithAuthenticationWithoutAuthorizationNoCredentials401()","0","-","-","-","-"
"194","resourceWithValidOptionalAuthentication200","@Test
    void resourceWithValidOptionalAuthentication200()","0","-","-","-","-"
"195","resourceWithInvalidOptionalAuthentication200","@Test
    void resourceWithInvalidOptionalAuthentication200()","0","-","-","-","-"
"196","resourceWithoutOptionalAuthentication200","@Test
    void resourceWithoutOptionalAuthentication200()","0","-","-","-","-"
"197","resourceWithAuthorizationPrincipalIsNotAuthorized403","@Test
    void resourceWithAuthorizationPrincipalIsNotAuthorized403()","0","-","-","-","-"
"198","resourceWithDenyAllAndNoAuth401","@Test
    void resourceWithDenyAllAndNoAuth401()","0","-","-","-","-"
"199","resourceWithDenyAllAndAuth403","@Test
    void resourceWithDenyAllAndAuth403()","0","-","-","-","-"
"200","transformsCredentialsToPrincipals","@Test
    void transformsCredentialsToPrincipals()","0","-","-","-","-"
"201","transformsCredentialsToPrincipalsWhenAuthAnnotationExistsWithoutMethodAnnotation","@Test
    void transformsCredentialsToPrincipalsWhenAuthAnnotationExistsWithoutMethodAnnotation()","0","-","-","-","-"
"202","respondsToNonBasicCredentialsWith401","@Test
    void respondsToNonBasicCredentialsWith401()","0","-","-","-","-"
"203","respondsToExceptionsWith500","@Test
    void respondsToExceptionsWith500()","0","-","-","-","-"
"204","setUp","@BeforeEach
    void setUp()","0","-","-","-","-"
"205","cachesTheFirstReturnedPrincipal","@Test
    void cachesTheFirstReturnedPrincipal()","0","-","-","-","-"
"206","respectsTheCacheConfiguration","@Test
    void respectsTheCacheConfiguration()","0","-","-","-","-"
"207","invalidatesPrincipalAndRole","@Test
    void invalidatesPrincipalAndRole()","0","-","-","-","-"
"208","invalidatesSinglePrincipal","@Test
    void invalidatesSinglePrincipal()","0","-","-","-","-"
"209","invalidatesSetsofPrincipals","@Test
    void invalidatesSetsofPrincipals()","0","-","-","-","-"
"210","invalidatesPrincipalsMatchingGivenPredicate","@Test
    void invalidatesPrincipalsMatchingGivenPredicate()","0","-","-","-","-"
"211","invalidatesAllPrincipals","@Test
    void invalidatesAllPrincipals()","0","-","-","-","-"
"212","calculatesTheSizeOfTheCache","@Test
    void calculatesTheSizeOfTheCache()","0","-","-","-","-"
"213","calculatesCacheStats","@Test
    void calculatesCacheStats()","0","-","-","-","-"
"214","shouldPropagateRuntimeException","@Test
    void shouldPropagateRuntimeException()","0","-","-","-","-"
"215","CustomAuthException","public CustomAuthException(String message)","0","-","-","-","-"
"216","buildException","@Override
        public RuntimeException buildException(String prefix, String realm)","0","-","-","-","-"
"217","toResponse","@Override
        public Response toResponse(CustomAuthException exception)","0","-","-","-","-"
"218","ping","@GET
        public String ping(@Auth Principal principal)","0","-","-","-","-"
"219","CustomAuthResourceConfig","public CustomAuthResourceConfig()","0","-","-","-","-"
"220","getTestContainerFactory","@Override
    protected TestContainerFactory getTestContainerFactory() throws TestContainerException","0","-","-","-","-"
"221","configureDeployment","@Override
    protected DeploymentContext configureDeployment()","0","-","-","-","-"
"222","testCustomAuthException","@Test
    void testCustomAuthException()","0","-","-","-","-"
"223","show","@RolesAllowed(","0","-","-","-","-"
"224","showForEveryUser","@PermitAll
    @GET
    @Path(""profile"")
    public String showForEveryUser(@Auth Principal principal)","0","-","-","-","-"
"225","checkOptionalAuth","@PermitAll
    @GET
    @Path(""optional"")
    public String checkOptionalAuth(@Auth Optional<Principal> principalOpt)","0","-","-","-","-"
"226","implicitPermitAllAuthorization","@GET
    @Path(""implicit-permitall"")
    public String implicitPermitAllAuthorization(@Auth Principal principal)","0","-","-","-","-"
"227","hello","@GET
    @Path(""noauth"")
    public String hello()","0","-","-","-","-"
"228","denied","@DenyAll
    @GET
    @Path(""denied"")
    public String denied()","0","-","-","-","-"
"229","OptionalPrincipalContainerRequestValueFactory","public OptionalPrincipalContainerRequestValueFactory(ContainerRequest request)","0","-","-","-","-"
"230","provide","/**
     * @return","0","-","-","-","-"
"231","DefaultAuthorizationContext","DefaultAuthorizationContext(P principal, String role, @Nullable ContainerRequestContext requestContext)","0","-","-","-","-"
"232","OAuthCredentialAuthFilter","private OAuthCredentialAuthFilter()","0","-","-","-","-"
"233","filter","@Override
    public void filter(final ContainerRequestContext requestContext) throws IOException","0","-","-","-","-"
"234","getCredentials","/**
     * Parses a value of the `Authorization` header in the form of `Bearer a892bf3e284da9bb40648ab10`.
     *
     * @param header the value of the `Authorization` header
     * @return a token
     */
    @Nullable
    private String getCredentials(String header)","0","-","-","-","-"
"235","newInstance","@Override
        protected OAuthCredentialAuthFilter<P> newInstance()","0","-","-","-","-"
"236","setJettyAuthenticationIfPossible","static void setJettyAuthenticationIfPossible(SecurityContext securityContext, @Nullable InjectionManager injectionManager)","0","-","-","-","-"
"237","DropwizardJettyAuthentication","public DropwizardJettyAuthentication(SecurityContext securityContext)","0","-","-","-","-"
"238","DropwizardJettyUserIdentity","public DropwizardJettyUserIdentity(SecurityContext securityContext)","0","-","-","-","-"
"239","getSubject","@Override
        public Subject getSubject()","0","-","-","-","-"
"240","getUserPrincipal","@Override
        public Principal getUserPrincipal()","0","-","-","-","-"
"241","isUserInRole","@Override
        public boolean isUserInRole(String role, Scope scope)","0","-","-","-","-"
"242","CachingAuthenticator","/**
     * Creates a new cached authenticator.
     *
     * @param metricRegistry the application's registry of metrics
     * @param authenticator  the underlying authenticator
     * @param cacheSpec      a","0","-","-","-","-"
"243","CachingAuthenticator","/**
     * Creates a new cached authenticator.
     *
     * @param metricRegistry the application's registry of metrics
     * @param authenticator  the underlying authenticator
     * @param builder        a","0","-","-","-","-"
"244","CachingAuthenticator","/**
     * Creates a new cached authenticator.
     *
     * @param metricRegistry      the application's registry of metrics
     * @param authenticator       the underlying authenticator
     * @param builder             a","0","-","-","-","-"
"245","CachingAuthenticator","/**
     * Creates a new cached authenticator.
     *
     * @param metricRegistry      the application's registry of metrics
     * @param authenticator       the underlying authenticator
     * @param builder             a","0","-","-","-","-"
"246","authenticate","@Override
    public Optional<P> authenticate(C credentials) throws AuthenticationException","0","-","-","-","-"
"247","invalidate","/**
     * Discards any cached principal for the given credentials.
     *
     * @param credentials a set of credentials
     */
    public void invalidate(C credentials)","0","-","-","-","-"
"248","invalidateAll","/**
     * Discards any cached principal for the given collection of credentials.
     *
     * @param credentials a collection of credentials
     */
    public void invalidateAll(Iterable<C> credentials)","0","-","-","-","-"
"249","invalidateAll","/**
     * Discards any cached principal for the collection of credentials satisfying the given predicate.
     *
     * @param predicate a predicate to filter credentials
     */
    public void invalidateAll(Predicate<? super C> predicate)","0","-","-","-","-"
"250","invalidateAll","/**
     * Discards all cached principals.
     */
    public void invalidateAll()","0","-","-","-","-"
"251","size","/**
     * Returns the number of cached principals.
     *
     * @return the number of cached principals
     */
    public long size()","0","-","-","-","-"
"252","stats","/**
     * Returns a set of statistics about the cache contents and usage.
     *
     * @return a set of statistics about the cache contents and usage
     */
    public CacheStats stats()","0","-","-","-","-"
"253","PolymorphicAuthDynamicFeature","public PolymorphicAuthDynamicFeature(Map<Class<? extends T>,  ContainerRequestFilter> authFilterMap)","0","-","-","-","-"
"254","configure","@Override
    public void configure(ResourceInfo resourceInfo, FeatureContext context)","0","-","-","-","-"
"255","configure","@Override
    public boolean configure(FeatureContext context)","0","-","-","-","-"
"256","BasicCredentialAuthFilter","private BasicCredentialAuthFilter()","0","-","-","-","-"
"257","filter","@Override
    public void filter(ContainerRequestContext requestContext) throws IOException","0","-","-","-","-"
