"Index","Method Name","Method Signature","Commit Count","Change Types","Commit Message","Commit ID","Commit Author"
"17","run","run","3","Body Change, Exceptions Change, MultiChange","see #47 improve messages in thresholdrunner
","cbce007f93b6b15d6e7791d869bbaa4849c9e328","Reid Holmes"
"18","run","run","3","Body Change, Exceptions Change, MultiChange","see #47 refactor from 'stubs' to 'oracles'.
update docs and code references consistently through the repo.
","5ce44987cfd47e007cecca2928f5dcee5abb232a","reid holmes"
"19","run","run","3","Body Change, Exceptions Change, MultiChange","see #47 setup parallelization for mvn test running (cuts execution time by 2/3)
","38c2f74caad6982c1cd23cca9fd6b01f65d5a1a5","reid holmes"
"20","main","main","1","Body Change","see #47 improve messages in thresholdrunner
","cbce007f93b6b15d6e7791d869bbaa4849c9e328","Reid Holmes"
"21","main","main","1","Body Change, Exceptions Change, Introduced, MultiChange","see #47 refactor from 'stubs' to 'oracles'.
update docs and code references consistently through the repo.
","5ce44987cfd47e007cecca2928f5dcee5abb232a","reid holmes"
"22","execute","execute","1","Body Change, Exceptions Change, Introduced, MultiChange","see #47 refactor from 'stubs' to 'oracles'.
update docs and code references consistently through the repo.
","5ce44987cfd47e007cecca2928f5dcee5abb232a","reid holmes"
"23","main","main","2","Body Change, Exceptions Change, Introduced, MultiChange","(MAJOR) renamed codestory globally to codeshovel
","9abb76f1f79950d307b62523fd1d62343a358558","Felix Grund"
"24","main","main","2","Body Change, Exceptions Change, MultiChange","Fixed heap space issue in mining executions
","640af9b185af89ea568d3201f9f7a932c457f694","Felix Grund"
"25","execMining","execMining","2","Body Change, Exceptions Change, MultiChange","added only baseline implementation
","8fbac0bdd46accd745efe6e6d2b0a871b14a1f87","Felix Grund"
"26","execMining","execMining","2","Body Change, Exceptions Change, MultiChange","reverted only baseline code
","2a067cb942deffceeb9d43dd91f83ce65d098b1a","Felix Grund"
"27","FunctionSimilarity","FunctionSimilarity","1","Body Change, Introduced, MultiChange","(MAJOR) renamed codestory globally to codeshovel
","9abb76f1f79950d307b62523fd1d62343a358558","Felix Grund"
"28","computeOverallSimilarity","computeOverallSimilarity","3","Body Change, Introduced, MultiChange","(MAJOR) renamed codestory globally to codeshovel
","9abb76f1f79950d307b62523fd1d62343a358558","Felix Grund"
"29","computeOverallSimilarity","computeOverallSimilarity","3","Body Change","see #47 pull out constants into specific Thresholds class.
","6a9967e7a785105d593f80f4316a17b757e19759","Reid Holmes"
"30","computeOverallSimilarity","computeOverallSimilarity","3","Body Change","see #47 Significant cleanup of core similarity matcher (AbstractParser::getMostSimilarFunction). Fixed several edge cases that were working by chance, improve robusness (e.g., if multiple functions have the same name, don't take the first one but the best one). Improve docs and code flow. Will still need to take another pass to better match with the paper, but this is easier to read for sure. No performance improvement (aka returns the exact same result as the ICSE 2021 paper).
","1ae0c869d879b462fb2cee6e9fad985b99e19e4a","Reid Holmes"
"31","getScopeSimilarity","getScopeSimilarity","1","Body Change, Introduced, MultiChange","(MAJOR) renamed codestory globally to codeshovel
","9abb76f1f79950d307b62523fd1d62343a358558","Felix Grund"
"32","setScopeSimilarity","setScopeSimilarity","2","Body Change, Introduced, MultiChange","(MAJOR) renamed codestory globally to codeshovel
","9abb76f1f79950d307b62523fd1d62343a358558","Felix Grund"
"33","setScopeSimilarity","setScopeSimilarity","2","Body Change","see #47 Significant cleanup of core similarity matcher (AbstractParser::getMostSimilarFunction). Fixed several edge cases that were working by chance, improve robusness (e.g., if multiple functions have the same name, don't take the first one but the best one). Improve docs and code flow. Will still need to take another pass to better match with the paper, but this is easier to read for sure. No performance improvement (aka returns the exact same result as the ICSE 2021 paper).
","1ae0c869d879b462fb2cee6e9fad985b99e19e4a","Reid Holmes"
"34","getBodySimilarity","getBodySimilarity","1","Body Change, Introduced, MultiChange","(MAJOR) renamed codestory globally to codeshovel
","9abb76f1f79950d307b62523fd1d62343a358558","Felix Grund"
"35","getLineNumberSimilarity","getLineNumberSimilarity","1","Body Change, Introduced, MultiChange","(MAJOR) renamed codestory globally to codeshovel
","9abb76f1f79950d307b62523fd1d62343a358558","Felix Grund"
"36","setBodySimilarity","setBodySimilarity","2","Body Change, Introduced, MultiChange","(MAJOR) renamed codestory globally to codeshovel
","9abb76f1f79950d307b62523fd1d62343a358558","Felix Grund"
"37","setBodySimilarity","setBodySimilarity","2","Body Change","see #47 Significant cleanup of core similarity matcher (AbstractParser::getMostSimilarFunction). Fixed several edge cases that were working by chance, improve robusness (e.g., if multiple functions have the same name, don't take the first one but the best one). Improve docs and code flow. Will still need to take another pass to better match with the paper, but this is easier to read for sure. No performance improvement (aka returns the exact same result as the ICSE 2021 paper).
","1ae0c869d879b462fb2cee6e9fad985b99e19e4a","Reid Holmes"
"38","setNameSimilarity","setNameSimilarity","2","Body Change, Introduced, MultiChange","(MAJOR) renamed codestory globally to codeshovel
","9abb76f1f79950d307b62523fd1d62343a358558","Felix Grund"
"39","setNameSimilarity","setNameSimilarity","2","Body Change","see #47 Significant cleanup of core similarity matcher (AbstractParser::getMostSimilarFunction). Fixed several edge cases that were working by chance, improve robusness (e.g., if multiple functions have the same name, don't take the first one but the best one). Improve docs and code flow. Will still need to take another pass to better match with the paper, but this is easier to read for sure. No performance improvement (aka returns the exact same result as the ICSE 2021 paper).
","1ae0c869d879b462fb2cee6e9fad985b99e19e4a","Reid Holmes"
"40","getNameSimilarity","getNameSimilarity","1","Body Change, Introduced, MultiChange","(MAJOR) renamed codestory globally to codeshovel
","9abb76f1f79950d307b62523fd1d62343a358558","Felix Grund"
"41","setLineNumberSimilarity","setLineNumberSimilarity","3","Body Change, Introduced, MultiChange","(MAJOR) renamed codestory globally to codeshovel
","9abb76f1f79950d307b62523fd1d62343a358558","Felix Grund"
"42","setLineNumberSimilarity","setLineNumberSimilarity","3","Body Change","Merge branch 'develop' of github.com:ataraxie/codeshovel into develop
","c325240662472aa8ab25eb1b27dcece54e8e8c2b","Nick Bradley"
"43","setLineNumberSimilarity","setLineNumberSimilarity","3","Body Change","see #47 Significant cleanup of core similarity matcher (AbstractParser::getMostSimilarFunction). Fixed several edge cases that were working by chance, improve robusness (e.g., if multiple functions have the same name, don't take the first one but the best one). Improve docs and code flow. Will still need to take another pass to better match with the paper, but this is easier to read for sure. No performance improvement (aka returns the exact same result as the ICSE 2021 paper).
","1ae0c869d879b462fb2cee6e9fad985b99e19e4a","Reid Holmes"
"44","getOverallSimilarity","getOverallSimilarity","2","Body Change, Introduced, MultiChange","(MAJOR) renamed codestory globally to codeshovel
","9abb76f1f79950d307b62523fd1d62343a358558","Felix Grund"
"45","getOverallSimilarity","getOverallSimilarity","2","Body Change","see #47 Intermediate changes while simplifying the algorithim. (This will be a messy commit because a lot of in-progress work was rolled back). 189/200
","934f4e5da70c622d6be56ce309c87853fda3c003","Reid Holmes"
"46","toString","toString","2","Body Change, Introduced, MultiChange","(MAJOR) renamed codestory globally to codeshovel
","9abb76f1f79950d307b62523fd1d62343a358558","Felix Grund"
"47","toString","toString","2","Body Change","see #47 pull out constants into specific Thresholds class.
","6a9967e7a785105d593f80f4316a17b757e19759","Reid Holmes"
"48","getId","getId","1","Body Change","Performance improvements and memory leak fixing (still not perfect though)
","368deaf1cf33e520fe957c5141f0aad4a602b9e5","Felix Grund"
"49","getEnvOptional","getEnvOptional","1","Body Change, Introduced, MultiChange","Progress on JavaScript parser make-work-again
","780f3bc11d9cc932eb6347bc2261c5203fb7ad60","Felix Grund"
"50","getRepositoryService","getRepositoryService","1","Body Change","Performance improvements and memory leak fixing (still not perfect though)
","368deaf1cf33e520fe957c5141f0aad4a602b9e5","Felix Grund"
"51","getStartCommit","getStartCommit","1","Return Type Change","Merge linux xcopy command in readme
","7ac5b02a4ccf9fedb3306e3de3cfb21f4afafdc3","Nick Bradley"
"52","setStartCommit","setStartCommit","2","File Renamed","implemented baseline switch feature
","46dcba42687092d6806a4df3b6f12bde1313849a","Felix Grund"
"53","setStartCommit","setStartCommit","2","Body Change, Introduced, MultiChange","Merge linux xcopy command in readme
","7ac5b02a4ccf9fedb3306e3de3cfb21f4afafdc3","Nick Bradley"
"54","setBaseline","setBaseline","1","Body Change","implemented baseline switch feature
","46dcba42687092d6806a4df3b6f12bde1313849a","Felix Grund"
"55","getBaseline","getBaseline","1","Body Change","implemented baseline switch feature
","46dcba42687092d6806a4df3b6f12bde1313849a","Felix Grund"
"56","setOutputFilePath","setOutputFilePath","2","File Renamed","implemented baseline switch feature
","46dcba42687092d6806a4df3b6f12bde1313849a","Felix Grund"
"57","setOutputFilePath","setOutputFilePath","2","Body Change, Introduced, MultiChange","Merge branch 'cli' into js-parser-update
","4dddeb89a586a295d66612d62aa452bdd6bcce9a","Felix Grund"
"58","getOutputFilePath","getOutputFilePath","2","File Renamed","implemented baseline switch feature
","46dcba42687092d6806a4df3b6f12bde1313849a","Felix Grund"
"59","getOutputFilePath","getOutputFilePath","2","Body Change, Introduced, MultiChange","Merge branch 'cli' into js-parser-update
","4dddeb89a586a295d66612d62aa452bdd6bcce9a","Felix Grund"
"60","InFileInterpreter","InFileInterpreter","1","Body Change, Introduced, MultiChange","(MAJOR) renamed codestory globally to codeshovel
","9abb76f1f79950d307b62523fd1d62343a358558","Felix Grund"
"61","interpret","interpret","2","Body Change, Exceptions Change, Introduced, MultiChange","(MAJOR) renamed codestory globally to codeshovel
","9abb76f1f79950d307b62523fd1d62343a358558","Felix Grund"
"62","interpret","interpret","2","Exceptions Change","Started frontend implementation
","102dbe06ed30e49facf5de1d4731c7bb2127944c","Felix Grund"
"63","getCompareFunction","getCompareFunction","6","Body Change, Exceptions Change, Introduced, MultiChange","(MAJOR) renamed codestory globally to codeshovel
","9abb76f1f79950d307b62523fd1d62343a358558","Felix Grund"
"64","getCompareFunction","getCompareFunction","6","Exceptions Change","Merge linux xcopy command in readme
","7ac5b02a4ccf9fedb3306e3de3cfb21f4afafdc3","Nick Bradley"
"65","getCompareFunction","getCompareFunction","6","Body Change, Exceptions Change, MultiChange","Merge branch 'develop' of github.com:ataraxie/codeshovel into develop
","c325240662472aa8ab25eb1b27dcece54e8e8c2b","Nick Bradley"
"66","getCompareFunction","getCompareFunction","6","Body Change, Exceptions Change, MultiChange","Merge branch 'develop' of github.com:ataraxie/codeshovel into develop
","d872004d89d8b51399d82e307bade1ed9c91d08b","Nick Bradley"
"67","getCompareFunction","getCompareFunction","6","Body Change, Exceptions Change, MultiChange","Performance improvements and memory leak fixing (still not perfect though)
","368deaf1cf33e520fe957c5141f0aad4a602b9e5","Felix Grund"
"68","getCompareFunction","getCompareFunction","6","Exceptions Change","Heavy general refactoring with abstract vs non-abstract + first version of Ruby impl
","6bed7d970e50d4375c6bb48bfa88fbfe587f0642","Felix Grund"
"69","isEditInMethod","isEditInMethod","1","Body Change, Introduced, MultiChange","Merge branch 'develop' of github.com:ataraxie/codeshovel into develop
","d872004d89d8b51399d82e307bade1ed9c91d08b","Nick Bradley"
"70","removeDuplicates","removeDuplicates","1","Body Change, Introduced, MultiChange","Merge branch 'develop' of github.com:ataraxie/codeshovel into develop
","c325240662472aa8ab25eb1b27dcece54e8e8c2b","Nick Bradley"
"71","isFirstFunctionOccurrence","isFirstFunctionOccurrence","1","Body Change, Introduced, MultiChange","(MAJOR) renamed codestory globally to codeshovel
","9abb76f1f79950d307b62523fd1d62343a358558","Felix Grund"
"72","CrossFileInterpreter","CrossFileInterpreter","1","Body Change, Introduced, MultiChange","(MAJOR) renamed codestory globally to codeshovel
","9abb76f1f79950d307b62523fd1d62343a358558","Felix Grund"
"73","interpret","interpret","5","Body Change, Exceptions Change, Introduced, MultiChange","(MAJOR) renamed codestory globally to codeshovel
","9abb76f1f79950d307b62523fd1d62343a358558","Felix Grund"
"74","interpret","interpret","5","Exceptions Change","Started frontend implementation
","102dbe06ed30e49facf5de1d4731c7bb2127944c","Felix Grund"
"75","interpret","interpret","5","Body Change, Exceptions Change, MultiChange","Merge linux xcopy command in readme
","7ac5b02a4ccf9fedb3306e3de3cfb21f4afafdc3","Nick Bradley"
"76","interpret","interpret","5","Body Change","Merge branch 'develop' of github.com:ataraxie/codeshovel into develop
","5fe3139490c5b965f7c216f32b2d8ef1c5c9f41f","Nick Bradley"
"77","interpret","interpret","5","Body Change, Exceptions Change, MultiChange","Performance improvements and memory leak fixing (still not perfect though)
","368deaf1cf33e520fe957c5141f0aad4a602b9e5","Felix Grund"
"78","getCompareFunctionFromMultipleFiles","getCompareFunctionFromMultipleFiles","5","Body Change, Exceptions Change, Introduced, MultiChange","Merge linux xcopy command in readme
","7ac5b02a4ccf9fedb3306e3de3cfb21f4afafdc3","Nick Bradley"
"79","getCompareFunctionFromMultipleFiles","getCompareFunctionFromMultipleFiles","5","Body Change, Exceptions Change, MultiChange","Merge branch 'develop' of github.com:ataraxie/codeshovel into develop
","c325240662472aa8ab25eb1b27dcece54e8e8c2b","Nick Bradley"
"80","getCompareFunctionFromMultipleFiles","getCompareFunctionFromMultipleFiles","5","Exceptions Change","Merge branch 'develop' of github.com:ataraxie/codeshovel into develop
","d872004d89d8b51399d82e307bade1ed9c91d08b","Nick Bradley"
"81","getCompareFunctionFromMultipleFiles","getCompareFunctionFromMultipleFiles","5","Exceptions Change","see #47 Significant cleanup of core similarity matcher (AbstractParser::getMostSimilarFunction). Fixed several edge cases that were working by chance, improve robusness (e.g., if multiple functions have the same name, don't take the first one but the best one). Improve docs and code flow. Will still need to take another pass to better match with the paper, but this is easier to read for sure. No performance improvement (aka returns the exact same result as the ICSE 2021 paper).
","1ae0c869d879b462fb2cee6e9fad985b99e19e4a","Reid Holmes"
"82","getCompareFunctionFromMultipleFiles","getCompareFunctionFromMultipleFiles","5","Exceptions Change","Merge pull request #82 from ataraxie/develop

* Annotation, documentation and formatting change detection
* Add python support","02df94c685f1e1b15071d13593b18f4574e050d8","Syed Ishtiaque Ahmad"
"83","getCompareFunctionFromFile","getCompareFunctionFromFile","5","Body Change, Exceptions Change, Introduced, MultiChange","Merge linux xcopy command in readme
","7ac5b02a4ccf9fedb3306e3de3cfb21f4afafdc3","Nick Bradley"
"84","getCompareFunctionFromFile","getCompareFunctionFromFile","5","Exceptions Change","Merge branch 'develop' of github.com:ataraxie/codeshovel into develop
","d872004d89d8b51399d82e307bade1ed9c91d08b","Nick Bradley"
"85","getCompareFunctionFromFile","getCompareFunctionFromFile","5","Body Change, Exceptions Change, MultiChange","Performance improvements and memory leak fixing (still not perfect though)
","368deaf1cf33e520fe957c5141f0aad4a602b9e5","Felix Grund"
"86","getCompareFunctionFromFile","getCompareFunctionFromFile","5","Body Change, Exceptions Change, MultiChange","Heavy general refactoring with abstract vs non-abstract + first version of Ruby impl
","6bed7d970e50d4375c6bb48bfa88fbfe587f0642","Felix Grund"
"87","getCompareFunctionFromFile","getCompareFunctionFromFile","5","Exceptions Change","see #47 Significant cleanup of core similarity matcher (AbstractParser::getMostSimilarFunction). Fixed several edge cases that were working by chance, improve robusness (e.g., if multiple functions have the same name, don't take the first one but the best one). Improve docs and code flow. Will still need to take another pass to better match with the paper, but this is easier to read for sure. No performance improvement (aka returns the exact same result as the ICSE 2021 paper).
","1ae0c869d879b462fb2cee6e9fad985b99e19e4a","Reid Holmes"
"88","interpret","interpret","1","Exceptions Change, Introduced, MultiChange","(MAJOR) renamed codestory globally to codeshovel
","9abb76f1f79950d307b62523fd1d62343a358558","Felix Grund"
"89","AbstractInterpreter","AbstractInterpreter","2","Body Change, Introduced, MultiChange","(MAJOR) renamed codestory globally to codeshovel
","9abb76f1f79950d307b62523fd1d62343a358558","Felix Grund"
"90","AbstractInterpreter","AbstractInterpreter","2","Body Change","Performance improvements and memory leak fixing (still not perfect though)
","368deaf1cf33e520fe957c5141f0aad4a602b9e5","Felix Grund"
"91","createParserForCommitAndFile","createParserForCommitAndFile","4","Body Change, Exceptions Change, Introduced, MultiChange","Merge linux xcopy command in readme
","7ac5b02a4ccf9fedb3306e3de3cfb21f4afafdc3","Nick Bradley"
"92","createParserForCommitAndFile","createParserForCommitAndFile","4","Exceptions Change","Merge branch 'stats-script' into develop
","82bbc02613fe4d2cd69eed457cc71dca2ed8c794","Felix Grund"
"93","createParserForCommitAndFile","createParserForCommitAndFile","4","Exceptions Change","reverted fix 0 changes issue
","9bb5d705447141be0d990e3473a8145951118a2d","Felix Grund"
"94","createParserForCommitAndFile","createParserForCommitAndFile","4","Body Change, Exceptions Change, MultiChange","Performance improvements and memory leak fixing (still not perfect though)
","368deaf1cf33e520fe957c5141f0aad4a602b9e5","Felix Grund"
"95","getRemovedFunctions","getRemovedFunctions","4","Body Change, Exceptions Change, Introduced, MultiChange","Merge branch 'develop' of github.com:ataraxie/codeshovel into develop
","d872004d89d8b51399d82e307bade1ed9c91d08b","Nick Bradley"
"96","getRemovedFunctions","getRemovedFunctions","4","Body Change, Exceptions Change, MultiChange","Merge branch 'stats-script' into develop
","82bbc02613fe4d2cd69eed457cc71dca2ed8c794","Felix Grund"
"97","getRemovedFunctions","getRemovedFunctions","4","Body Change, Exceptions Change, MultiChange","reverted fix 0 changes issue
","9bb5d705447141be0d990e3473a8145951118a2d","Felix Grund"
"98","getRemovedFunctions","getRemovedFunctions","4","Body Change, Exceptions Change, MultiChange","Heavy general refactoring with abstract vs non-abstract + first version of Ruby impl
","6bed7d970e50d4375c6bb48bfa88fbfe587f0642","Felix Grund"
"99","getFunctionNameCount","getFunctionNameCount","1","Body Change, Introduced, MultiChange","Merge branch 'develop' of github.com:ataraxie/codeshovel into develop
","d872004d89d8b51399d82e307bade1ed9c91d08b","Nick Bradley"
"100","GitRangeLogTask","GitRangeLogTask","1","Body Change, Introduced, MultiChange","Moved tasks to own package and fixed git diff issue
","56f99c131fff3656b8d14f81d10da08c8488be24","Felix Grund"
"101","run","run","1","Body Change, Exceptions Change, Introduced, MultiChange","Moved tasks to own package and fixed git diff issue
","56f99c131fff3656b8d14f81d10da08c8488be24","Felix Grund"
"102","getResult","getResult","1","Body Change, Introduced, MultiChange","Moved tasks to own package and fixed git diff issue
","56f99c131fff3656b8d14f81d10da08c8488be24","Felix Grund"
"103","AnalysisTask","AnalysisTask","2","Body Change, Introduced, MultiChange","Moved tasks to own package and fixed git diff issue
","56f99c131fff3656b8d14f81d10da08c8488be24","Felix Grund"
"104","AnalysisTask","AnalysisTask","2","Body Change","Merge linux xcopy command in readme
","7ac5b02a4ccf9fedb3306e3de3cfb21f4afafdc3","Nick Bradley"
"105","AnalysisTask","AnalysisTask","2","Body Change, Exceptions Change, Introduced, MultiChange","Moved tasks to own package and fixed git diff issue
","56f99c131fff3656b8d14f81d10da08c8488be24","Felix Grund"
"106","AnalysisTask","AnalysisTask","2","Body Change, Exceptions Change, MultiChange","Merge pull request #82 from ataraxie/develop

* Annotation, documentation and formatting change detection
* Add python support","02df94c685f1e1b15071d13593b18f4574e050d8","Syed Ishtiaque Ahmad"
"107","build","build","1","Body Change, Exceptions Change, Introduced, MultiChange","Moved tasks to own package and fixed git diff issue
","56f99c131fff3656b8d14f81d10da08c8488be24","Felix Grund"
"108","run","run","1","Body Change, Exceptions Change, Introduced, MultiChange","Moved tasks to own package and fixed git diff issue
","56f99c131fff3656b8d14f81d10da08c8488be24","Felix Grund"
"109","createResult","createResult","6","Body Change, Exceptions Change, Introduced, MultiChange","Moved tasks to own package and fixed git diff issue
","56f99c131fff3656b8d14f81d10da08c8488be24","Felix Grund"
"110","createResult","createResult","6","Body Change, Exceptions Change, MultiChange","Merge linux xcopy command in readme
","7ac5b02a4ccf9fedb3306e3de3cfb21f4afafdc3","Nick Bradley"
"111","createResult","createResult","6","Body Change, Exceptions Change, MultiChange","Merge branch 'develop' of github.com:ataraxie/codeshovel into develop
","c325240662472aa8ab25eb1b27dcece54e8e8c2b","Nick Bradley"
"112","createResult","createResult","6","Body Change","Merge pull request #10 from ataraxie/improvement-parameter-metadata

Improvement parameter metadata","63796b8ec1aa21dbfe2066112460ca5026f3ad1d","Felix Grund"
"113","createResult","createResult","6","Body Change","Performance improvements and memory leak fixing (still not perfect though)
","368deaf1cf33e520fe957c5141f0aad4a602b9e5","Felix Grund"
"114","createResult","createResult","6","Body Change","Replaced log.info with log.trace
","fe05abbffc2546b01286bc54a4f5061eae821e52","Felix Grund"
"115","hasMajorChange","hasMajorChange","1","Body Change, Introduced, MultiChange","Moved tasks to own package and fixed git diff issue
","56f99c131fff3656b8d14f81d10da08c8488be24","Felix Grund"
"116","isMajorChange","isMajorChange","3","Body Change, Introduced, MultiChange","Moved tasks to own package and fixed git diff issue
","56f99c131fff3656b8d14f81d10da08c8488be24","Felix Grund"
"117","isMajorChange","isMajorChange","3","Body Change","different fixes and improvements and more stubs
","c1aac955d6b36bbf5e6eba91184707af6e08728e","Felix Grund"
"118","isMajorChange","isMajorChange","3","Body Change","Revert ""different fixes and improvements and more stubs""

This reverts commit c1aac955d6b36bbf5e6eba91184707af6e08728e.
","b714ac75d5e94d8d1f654678b007942b1ce41f50","Felix Grund"
"119","buildAndValidate","buildAndValidate","2","Body Change, Exceptions Change, Introduced, MultiChange","Moved tasks to own package and fixed git diff issue
","56f99c131fff3656b8d14f81d10da08c8488be24","Felix Grund"
"120","buildAndValidate","buildAndValidate","2","Body Change, Exceptions Change, MultiChange","Merge linux xcopy command in readme
","7ac5b02a4ccf9fedb3306e3de3cfb21f4afafdc3","Nick Bradley"
"121","createCommitCollection","createCommitCollection","8","Body Change, Exceptions Change, Introduced, MultiChange","Moved tasks to own package and fixed git diff issue
","56f99c131fff3656b8d14f81d10da08c8488be24","Felix Grund"
"122","createCommitCollection","createCommitCollection","8","Body Change, Exceptions Change, MultiChange","Merge linux xcopy command in readme
","7ac5b02a4ccf9fedb3306e3de3cfb21f4afafdc3","Nick Bradley"
"123","createCommitCollection","createCommitCollection","8","Body Change, Exceptions Change, MultiChange","Merge branch 'develop' of github.com:ataraxie/codeshovel into develop
","c325240662472aa8ab25eb1b27dcece54e8e8c2b","Nick Bradley"
"124","createCommitCollection","createCommitCollection","8","Body Change, Exceptions Change, MultiChange","Performance improvements and memory leak fixing (still not perfect though)
","368deaf1cf33e520fe957c5141f0aad4a602b9e5","Felix Grund"
"125","createCommitCollection","createCommitCollection","8","Body Change, Exceptions Change, MultiChange","Replaced log.info with log.trace
","fe05abbffc2546b01286bc54a4f5061eae821e52","Felix Grund"
"126","createCommitCollection","createCommitCollection","8","Exceptions Change","Progress on JavaScript parser make-work-again
","780f3bc11d9cc932eb6347bc2261c5203fb7ad60","Felix Grund"
"127","createCommitCollection","createCommitCollection","8","Exceptions Change","* Changed handling of Nashorn parse errors
* Some minor refactoring
","e2e41a766ac2d80a2d4cf0502eedd5a51f1e2874","Felix Grund"
"128","createCommitCollection","createCommitCollection","8","Body Change, Exceptions Change, MultiChange","Now counting commits seen and time taken in output files
","2f53497b1425b37a0b62bd10b1e2d2b60f6c0457","Felix Grund"
"129","getOrCreateYcommit","getOrCreateYcommit","1","Body Change, Exceptions Change, Introduced, MultiChange","Merge linux xcopy command in readme
","7ac5b02a4ccf9fedb3306e3de3cfb21f4afafdc3","Nick Bradley"
"130","createBaseYcommit","createBaseYcommit","1","Body Change, Exceptions Change, Introduced, MultiChange","Merge linux xcopy command in readme
","7ac5b02a4ccf9fedb3306e3de3cfb21f4afafdc3","Nick Bradley"
"131","setFilePath","setFilePath","1","Body Change, Introduced, MultiChange","Moved tasks to own package and fixed git diff issue
","56f99c131fff3656b8d14f81d10da08c8488be24","Felix Grund"
"132","setFunctionStartLine","setFunctionStartLine","1","Body Change, Introduced, MultiChange","Moved tasks to own package and fixed git diff issue
","56f99c131fff3656b8d14f81d10da08c8488be24","Felix Grund"
"133","setFunctionName","setFunctionName","1","Body Change, Introduced, MultiChange","Moved tasks to own package and fixed git diff issue
","56f99c131fff3656b8d14f81d10da08c8488be24","Felix Grund"
"134","getYresult","getYresult","1","Body Change, Introduced, MultiChange","Moved tasks to own package and fixed git diff issue
","56f99c131fff3656b8d14f81d10da08c8488be24","Felix Grund"
"135","getLastMajorChange","getLastMajorChange","1","Body Change, Introduced, MultiChange","Moved tasks to own package and fixed git diff issue
","56f99c131fff3656b8d14f81d10da08c8488be24","Felix Grund"
"136","getFilePath","getFilePath","1","Body Change, Introduced, MultiChange","Moved tasks to own package and fixed git diff issue
","56f99c131fff3656b8d14f81d10da08c8488be24","Felix Grund"
