"Index","Method Name","Method Signature","Commit Count","Change Types","Commit Message","Commit ID","Commit Author"
"27","leafNodeAttributes","leafNodeAttributes","2","File Renamed","Optimised textnodes to not hold attributes or childnodes unless required on use.
","f548940dd8be5f8c93ef17a8896b2807aa2a08bc","Jonathan Hedley"
"28","leafNodeAttributes","leafNodeAttributes","2","Body Change, Introduced, MultiChange","Added test coverage for TextNode, LeafNode
","ace38eb5056fe5992744ef5c98f220fe4b1c4fb0","Jonathan Hedley"
"29","doesNotGetAttributesTooEasily","doesNotGetAttributesTooEasily","1","Body Change","Introduced internal attributes

And moved baseUri to them when set, vs a field on every element regardless of differing value.

#1321
","979d5dd744b7cd30319965743b8a62269ba7845b","Jonathan Hedley"
"30","main","main","3","Exceptions Change","Moved entity data from resource to .class

Fixes #959 and other issues impacting Android (like crashing on first run after install)
","f3035cafbbd8830de75f641920f8e5dbf0070f7c","Jonathan Hedley"
"31","main","main","3","Exceptions Change","Java8 and JUnit5 (#1335)

* Migration to java8.

* Tests ported to JUnit 5.

* Surefire plugin added.

* Assertions and Rules ported to JUnit 5.

* JUnit 4 dependency removed.

* MultiLocale annotation renamed and changed to include the @ParameterizedTest;
multi locale tests need only a single annotation now.
","8e432a5f5fde4694834ce23c5ac1503ce8d381bc","Jonathan Hedley"
"32","main","main","3","Body Change, Exceptions Change, MultiChange","Removed ancient external network tests
","9d15c00dafdbd472d744e994068d3733a5da9f52","Jonathan Hedley"
"33","persist","persist","1","Body Change","Moved entity data from resource to .class

Fixes #959 and other issues impacting Android (like crashing on first run after install)
","f3035cafbbd8830de75f641920f8e5dbf0070f7c","Jonathan Hedley"
"34","compare","compare","1","Body Change","Use Comparator factory methods
","00f831840d845d5e221d44ba5d0dfac1a41fdbca","Isira Seneviratne"
"35","html","html","2","Body Change","Merge branch 'parsesettings'
","e38b916ba1ebd3f5c00a6b6b8e77a4cdfea2800f","Jonathan Hedley"
"36","html","html","2","Body Change","Refactored Attributes to be an array pair vs LinkedHashSet

Also a couple perf (cpu / garbage) tweaks
","ea1fb65e9ff8eee82c4e379dc3236d09a5ab02e1","Jonathan Hedley"
"37","testIteratorRemovable","testIteratorRemovable","2","Body Change, Introduced, MultiChange","Changelog and tweak for #755
","a79d5e287a40634f0e41ee8371a742f57245d4bd","Jonathan Hedley"
"38","testIteratorRemovable","testIteratorRemovable","2","Body Change","Refactored Attributes to be an array pair vs LinkedHashSet

Also a couple perf (cpu / garbage) tweaks
","ea1fb65e9ff8eee82c4e379dc3236d09a5ab02e1","Jonathan Hedley"
"39","testIteratorUpdateable","testIteratorUpdateable","1","Body Change, Introduced, MultiChange","Refactored Attributes to be an array pair vs LinkedHashSet

Also a couple perf (cpu / garbage) tweaks
","ea1fb65e9ff8eee82c4e379dc3236d09a5ab02e1","Jonathan Hedley"
"40","testIteratorHasNext","testIteratorHasNext","2","File Renamed","Merge branch 'parsesettings'
","e38b916ba1ebd3f5c00a6b6b8e77a4cdfea2800f","Jonathan Hedley"
"41","testIteratorHasNext","testIteratorHasNext","2","Body Change, Introduced, MultiChange","Refactored Attributes to be an array pair vs LinkedHashSet

Also a couple perf (cpu / garbage) tweaks
","ea1fb65e9ff8eee82c4e379dc3236d09a5ab02e1","Jonathan Hedley"
"42","testIterator","testIterator","2","Body Change, Introduced, MultiChange","Merge branch 'attributes-iterator-optim' of https://github.com/benbenw/jsoup
","01779db81c28933f4bffbfb2d530937a96a23b84","Jonathan Hedley"
"43","testIterator","testIterator","2","Body Change","Remove attributes using iterator to avoid CMEs.

Fixes #759
","2c58e975ab00eb369ee3dfbba07a4a78a1ef9e19","Jonathan Hedley"
"44","testIteratorSkipsInternal","testIteratorSkipsInternal","1","Body Change, Introduced, MultiChange","Introduced internal attributes

And moved baseUri to them when set, vs a field on every element regardless of differing value.

#1321
","979d5dd744b7cd30319965743b8a62269ba7845b","Jonathan Hedley"
"45","iteratorThrows","iteratorThrows","2","File Renamed","Merge branch 'parsesettings'
","e38b916ba1ebd3f5c00a6b6b8e77a4cdfea2800f","Jonathan Hedley"
"46","iteratorThrows","iteratorThrows","2","Body Change, Exceptions Change, Introduced, MultiChange","Make Attributes iterator throw NoSuchElementException

Once drained
","4669e14039a976644e8fcd53bed422b11d32dfeb","Jonathan Hedley"
"47","testListSkipsInternal","testListSkipsInternal","1","Body Change, Introduced, MultiChange","Introduced internal attributes

And moved baseUri to them when set, vs a field on every element regardless of differing value.

#1321
","979d5dd744b7cd30319965743b8a62269ba7845b","Jonathan Hedley"
"48","htmlSkipsInternals","htmlSkipsInternals","2","File Renamed","Merge branch 'parsesettings'
","e38b916ba1ebd3f5c00a6b6b8e77a4cdfea2800f","Jonathan Hedley"
"49","htmlSkipsInternals","htmlSkipsInternals","2","Body Change, Introduced, MultiChange","Introduced internal attributes

And moved baseUri to them when set, vs a field on every element regardless of differing value.

#1321
","979d5dd744b7cd30319965743b8a62269ba7845b","Jonathan Hedley"
"50","testIteratorEmpty","testIteratorEmpty","2","Body Change, Introduced, MultiChange","Merge branch 'attributes-iterator-optim' of https://github.com/benbenw/jsoup
","01779db81c28933f4bffbfb2d530937a96a23b84","Jonathan Hedley"
"51","testIteratorEmpty","testIteratorEmpty","2","Body Change","Remove attributes using iterator to avoid CMEs.

Fixes #759
","2c58e975ab00eb369ee3dfbba07a4a78a1ef9e19","Jonathan Hedley"
"52","testIteratorRemove","testIteratorRemove","1","Body Change, Introduced, MultiChange","Check for concurrent modifications outside of the Attribute Iterator

Fails fast if an attribute is removed outside of Iterator#remove() while iterating.

Closes #2002
","91b630f86b5ca0f3540ed0347029cb52c3228ad9","Jonathan Hedley"
"53","testIteratorRemoveConcurrentException","testIteratorRemoveConcurrentException","1","Body Change, Introduced, MultiChange","Check for concurrent modifications outside of the Attribute Iterator

Fails fast if an attribute is removed outside of Iterator#remove() while iterating.

Closes #2002
","91b630f86b5ca0f3540ed0347029cb52c3228ad9","Jonathan Hedley"
"54","removeCaseSensitive","removeCaseSensitive","1","Body Change, Introduced, MultiChange","Remove attributes using iterator to avoid CMEs.

Fixes #759
","2c58e975ab00eb369ee3dfbba07a4a78a1ef9e19","Jonathan Hedley"
"55","testSetKeyConsistency","testSetKeyConsistency","1","Body Change, Introduced, MultiChange","Add unit test (but no fix) for 883 (#893)

","32af6ba9f1b15f89660645a7a27f89517a0890c6","Erich Schubert"
"56","testBoolean","testBoolean","3","Body Change, Introduced, MultiChange","Added Attribute#hasValue, Attributes#hasValue(key)
","2080cbb75a2746123eb89db2bd9f923e7c109e15","Jonathan Hedley"
"57","testBoolean","testBoolean","3","Body Change","Renamed hasKey to hasKeyWithDefinedValue

For clarity -- it's checking the value of the specified key -- it's not scanning for an attribute with that value.
","6f2fd07c9a0035e796e7b549598f13563a1a7d7d","Jonathan Hedley"
"58","testBoolean","testBoolean","3","Body Change","Updated to Attributes#hasDeclaredValueForKey
","528ba552b19ab2ae949feecb373ef85a0b126566","jhy"
"59","testSizeWhenHasInternal","testSizeWhenHasInternal","3","File Renamed","Merge branch 'parsesettings'
","e38b916ba1ebd3f5c00a6b6b8e77a4cdfea2800f","Jonathan Hedley"
"60","testSizeWhenHasInternal","testSizeWhenHasInternal","3","Body Change, Introduced, MultiChange","Introduced internal attributes

And moved baseUri to them when set, vs a field on every element regardless of differing value.

#1321
","979d5dd744b7cd30319965743b8a62269ba7845b","Jonathan Hedley"
"61","testSizeWhenHasInternal","testSizeWhenHasInternal","3","Body Change","Update Attributes.size() to be O(1) vs O(n)

We were excluding internalKeys from the size, but that meant scanning through the keys array on every invocation.

Updated to reflect the total size instead - can use asList.size() for the non-internal count if ever actually required. Internal keys are seldom used (base URL on document is only current use) so low impact change.

Preferred this than adding another int to track and other methods - keeps object size to 24 bytes.
","ab34da41de20717b3e556d5562143c918cc02fbc","Jonathan Hedley"
"62","testBooleans","testBooleans","2","File Renamed","Merge branch 'parsesettings'
","e38b916ba1ebd3f5c00a6b6b8e77a4cdfea2800f","Jonathan Hedley"
"63","testBooleans","testBooleans","2","Body Change, Introduced, MultiChange","Tests for Attribute and Attributes consistency

Closes #1026
","bdfe70da8533edd27a8a5e2357a5d3dd7a1d7f11","Jonathan Hedley"
"64","booleanNullAttributesConsistent","booleanNullAttributesConsistent","2","File Renamed","Merge branch 'parsesettings'
","e38b916ba1ebd3f5c00a6b6b8e77a4cdfea2800f","Jonathan Hedley"
"65","booleanNullAttributesConsistent","booleanNullAttributesConsistent","2","Body Change, Introduced, MultiChange","Tests for Attribute and Attributes consistency

Closes #1026
","bdfe70da8533edd27a8a5e2357a5d3dd7a1d7f11","Jonathan Hedley"
"66","booleanEmptyString","booleanEmptyString","2","File Renamed","Merge branch 'parsesettings'
","e38b916ba1ebd3f5c00a6b6b8e77a4cdfea2800f","Jonathan Hedley"
"67","booleanEmptyString","booleanEmptyString","2","Body Change, Introduced, MultiChange","Tests for Attribute and Attributes consistency

Closes #1026
","bdfe70da8533edd27a8a5e2357a5d3dd7a1d7f11","Jonathan Hedley"
"68","booleanCaseInsensitive","booleanCaseInsensitive","2","File Renamed","Merge branch 'parsesettings'
","e38b916ba1ebd3f5c00a6b6b8e77a4cdfea2800f","Jonathan Hedley"
"69","booleanCaseInsensitive","booleanCaseInsensitive","2","Body Change, Introduced, MultiChange","Tests for Attribute and Attributes consistency

Closes #1026
","bdfe70da8533edd27a8a5e2357a5d3dd7a1d7f11","Jonathan Hedley"
"70","equalsIsOrderInsensitive","equalsIsOrderInsensitive","2","File Renamed","Merge branch 'parsesettings'
","e38b916ba1ebd3f5c00a6b6b8e77a4cdfea2800f","Jonathan Hedley"
"71","equalsIsOrderInsensitive","equalsIsOrderInsensitive","2","Body Change, Introduced, MultiChange","Attribute::equals should not be order sensitive

Fixes #1492
","c5bab9175c628558eb0abbdb205e0b9903bec9e1","jhy"
"72","cloneAttributes","cloneAttributes","2","File Renamed","Merge branch 'parsesettings'
","e38b916ba1ebd3f5c00a6b6b8e77a4cdfea2800f","Jonathan Hedley"
"73","cloneAttributes","cloneAttributes","2","Body Change, Introduced, MultiChange","Perf tweaks for #1695
","d0df41957bb9f1530c9cb6678e2b59fa8926ae81","Jonathan Hedley"
"74","handlesBaseUri","handlesBaseUri","2","Body Change","Modified Node#absURL to return only absolute URLs, or """".

Previously if there was no baseURI, it would return a relative URL from the
attribute value, which is unreliable.

Also documented method.
","2f732574251122055092a4c6869123eb08058b14","Jonathan Hedley"
"75","handlesBaseUri","handlesBaseUri","2","Body Change","Removed StartTag
","3205f0ef9409bb622f66315983830aa89d9313cf","Jonathan Hedley"
"76","setBaseUriIsRecursive","setBaseUriIsRecursive","3","File Renamed","Modified Node#absURL to return only absolute URLs, or """".

Previously if there was no baseURI, it would return a relative URL from the
attribute value, which is unreliable.

Also documented method.
","2f732574251122055092a4c6869123eb08058b14","Jonathan Hedley"
"77","setBaseUriIsRecursive","setBaseUriIsRecursive","3","Body Change, Introduced, MultiChange","Act on only the first base href in parse.

And make node.setBaseUri() recurse down to descendants.
","1e84edbe208aab0c9330eadc50f9773d81d70cd6","Jonathan Hedley"
"78","setBaseUriIsRecursive","setBaseUriIsRecursive","3","Body Change","Update links to https://jsoup.org/
","f6a1ef346c74ca3305ef5f198ac953a4fc208813","Jonathan Hedley"
"79","handlesAbsPrefix","handlesAbsPrefix","1","Body Change","Update links to https://jsoup.org/
","f6a1ef346c74ca3305ef5f198ac953a4fc208813","Jonathan Hedley"
"80","handlesAbsOnImage","handlesAbsOnImage","3","File Renamed","Modified Node#absURL to return only absolute URLs, or """".

Previously if there was no baseURI, it would return a relative URL from the
attribute value, which is unreliable.

Also documented method.
","2f732574251122055092a4c6869123eb08058b14","Jonathan Hedley"
"81","handlesAbsOnImage","handlesAbsOnImage","3","Body Change, Introduced, MultiChange","Test to confirm that abs URL method works on img src attributes.
","c8807e900cb66f83a5d1f28d02e55528ff6d67ba","Jonathan Hedley"
"82","handlesAbsOnImage","handlesAbsOnImage","3","Body Change","Update links to https://jsoup.org/
","f6a1ef346c74ca3305ef5f198ac953a4fc208813","Jonathan Hedley"
"83","handlesAbsPrefixOnHasAttr","handlesAbsPrefixOnHasAttr","3","File Renamed","Modified Node#absURL to return only absolute URLs, or """".

Previously if there was no baseURI, it would return a relative URL from the
attribute value, which is unreliable.

Also documented method.
","2f732574251122055092a4c6869123eb08058b14","Jonathan Hedley"
"84","handlesAbsPrefixOnHasAttr","handlesAbsPrefixOnHasAttr","3","Body Change, Introduced, MultiChange","Improved ""abs:"" absolute URL handling in Elements.attr(""abs:href"") and Node.hasAttr(""abs:href"").

Fixes #97
","411c01ff53f56f0b84bee210ad75c8c2114efa55","Jonathan Hedley"
"85","handlesAbsPrefixOnHasAttr","handlesAbsPrefixOnHasAttr","3","Body Change","Update links to https://jsoup.org/
","f6a1ef346c74ca3305ef5f198ac953a4fc208813","Jonathan Hedley"
"86","literalAbsPrefix","literalAbsPrefix","2","File Renamed","Modified Node#absURL to return only absolute URLs, or """".

Previously if there was no baseURI, it would return a relative URL from the
attribute value, which is unreliable.

Also documented method.
","2f732574251122055092a4c6869123eb08058b14","Jonathan Hedley"
"87","literalAbsPrefix","literalAbsPrefix","2","Body Change, Introduced, MultiChange","Improved ""abs:"" absolute URL handling in Elements.attr(""abs:href"") and Node.hasAttr(""abs:href"").

Fixes #97
","411c01ff53f56f0b84bee210ad75c8c2114efa55","Jonathan Hedley"
"88","handleAbsOnFileUris","handleAbsOnFileUris","2","File Renamed","Modified Node#absURL to return only absolute URLs, or """".

Previously if there was no baseURI, it would return a relative URL from the
attribute value, which is unreliable.

Also documented method.
","2f732574251122055092a4c6869123eb08058b14","Jonathan Hedley"
"89","handleAbsOnFileUris","handleAbsOnFileUris","2","Body Change, Introduced, MultiChange","Added test to verify absolute URLs for file:// URIs

Fixes #255
","fd12d272397fc04da34beac8c8f6e3faae81583f","Jonathan Hedley"
"90","handleAbsOnLocalhostFileUris","handleAbsOnLocalhostFileUris","1","Body Change, Introduced, MultiChange","Added test to verify absolute URLs for file:// URIs

Fixes #255
","fd12d272397fc04da34beac8c8f6e3faae81583f","Jonathan Hedley"
"91","handlesAbsOnProtocolessAbsoluteUris","handlesAbsOnProtocolessAbsoluteUris","1","Body Change, Introduced, MultiChange","Test that hostless URIs resolve to absolute URLs correctly.
","73f0278e5b5e938ffaef897a565a94db95df70b6","Jonathan Hedley"
"92","absHandlesRelativeQuery","absHandlesRelativeQuery","3","File Renamed","Modified Node#absURL to return only absolute URLs, or """".

Previously if there was no baseURI, it would return a relative URL from the
attribute value, which is unreliable.

Also documented method.
","2f732574251122055092a4c6869123eb08058b14","Jonathan Hedley"
"93","absHandlesRelativeQuery","absHandlesRelativeQuery","3","Body Change, Introduced, MultiChange","Fixed absolute URL generation from relative URLs which are only query strings.

Fixes #49
","adce18ec3d06b849886d203fe932205f312cc37f","Jonathan Hedley"
"94","absHandlesRelativeQuery","absHandlesRelativeQuery","3","Body Change","Update links to https://jsoup.org/
","f6a1ef346c74ca3305ef5f198ac953a4fc208813","Jonathan Hedley"
"95","absHandlesDotFromIndex","absHandlesDotFromIndex","2","File Renamed","Modified Node#absURL to return only absolute URLs, or """".

Previously if there was no baseURI, it would return a relative URL from the
attribute value, which is unreliable.

Also documented method.
","2f732574251122055092a4c6869123eb08058b14","Jonathan Hedley"
"96","absHandlesDotFromIndex","absHandlesDotFromIndex","2","Body Change, Introduced, MultiChange","Fix a relative redirect issue, and clean up URL resolving.

Fixes #585
","1e09df66f0302958d547037e7258913b3069f2b6","Jonathan Hedley"
"97","handlesAbsOnUnknownProtocols","handlesAbsOnUnknownProtocols","2","File Renamed","Modified Node#absURL to return only absolute URLs, or """".

Previously if there was no baseURI, it would return a relative URL from the
attribute value, which is unreliable.

Also documented method.
","2f732574251122055092a4c6869123eb08058b14","Jonathan Hedley"
"98","handlesAbsOnUnknownProtocols","handlesAbsOnUnknownProtocols","2","Body Change, Introduced, MultiChange","absUrl now supports already abs URLs, even when there's no defined stream handler

Fixes #1610
","50ff7100ccf1c3c6e4b3d2de0e7771aff33ecc59","Jonathan Hedley"
"99","testRemove","testRemove","2","File Renamed","Modified Node#absURL to return only absolute URLs, or """".

Previously if there was no baseURI, it would return a relative URL from the
attribute value, which is unreliable.

Also documented method.
","2f732574251122055092a4c6869123eb08058b14","Jonathan Hedley"
"100","testRemove","testRemove","2","Body Change, Introduced, MultiChange","Added Node#remove and Node#replaceWith.

Closes #19
","982e4f96560dadd33e627a1ecea7557f08745d98","Jonathan Hedley"
"101","removeOnOrphanIsNoop","removeOnOrphanIsNoop","2","File Renamed","Modified Node#absURL to return only absolute URLs, or """".

Previously if there was no baseURI, it would return a relative URL from the
attribute value, which is unreliable.

Also documented method.
","2f732574251122055092a4c6869123eb08058b14","Jonathan Hedley"
"102","removeOnOrphanIsNoop","removeOnOrphanIsNoop","2","Body Change, Introduced, MultiChange","No-op remove() on orphan nodes

As suggested in #1898
","da5e9778e4e28bcf12086e7a5e057b39a16f2618","Jonathan Hedley"
"103","testReplace","testReplace","2","File Renamed","Modified Node#absURL to return only absolute URLs, or """".

Previously if there was no baseURI, it would return a relative URL from the
attribute value, which is unreliable.

Also documented method.
","2f732574251122055092a4c6869123eb08058b14","Jonathan Hedley"
"104","testReplace","testReplace","2","Body Change, Introduced, MultiChange","Added Node#remove and Node#replaceWith.

Closes #19
","982e4f96560dadd33e627a1ecea7557f08745d98","Jonathan Hedley"
"105","testReplaceTwice","testReplaceTwice","3","File Renamed","Modified Node#absURL to return only absolute URLs, or """".

Previously if there was no baseURI, it would return a relative URL from the
attribute value, which is unreliable.

Also documented method.
","2f732574251122055092a4c6869123eb08058b14","Jonathan Hedley"
"106","testReplaceTwice","testReplaceTwice","3","Body Change, Introduced, MultiChange","test case for Issue #2212
","df404cf5ac12fb295e8abd9e05de1dcbcea30657","MicyToy"
"107","testReplaceTwice","testReplaceTwice","3","Body Change","Use the incoming node's parent if outgoing has already been removed

Fixes #2212

This won't work for all scenarios - when an element is removed it is de-parented, and so if the order of calls had lead to both elements already being detached, there won't be a parent to re-attach to.
","1a91aac56176edcb2327569feb5aff5282f8cacb","Jonathan Hedley"
"108","ownerDocument","ownerDocument","2","File Renamed","Modified Node#absURL to return only absolute URLs, or """".

Previously if there was no baseURI, it would return a relative URL from the
attribute value, which is unreliable.

Also documented method.
","2f732574251122055092a4c6869123eb08058b14","Jonathan Hedley"
"109","ownerDocument","ownerDocument","2","Body Change, Introduced, MultiChange","Implemented Node.ownerDocument DOM API method.
","2ca58b79dd165a6eec7ce990cf53ceaf9445e5f0","Jonathan Hedley"
"110","root","root","3","File Renamed","Modified Node#absURL to return only absolute URLs, or """".

Previously if there was no baseURI, it would return a relative URL from the
attribute value, which is unreliable.

Also documented method.
","2f732574251122055092a4c6869123eb08058b14","Jonathan Hedley"
"111","root","root","3","Body Change, Introduced, MultiChange","Node.root()
","f78df946f00cdc9ed2159716b50a785b12b57aca","Jonathan Hedley"
"112","root","root","3","Body Change","Test improvements; assertions updated and unused exception declarations
removed.
","8ddcef3c420f64689ae486237291daf975940973","offa"
"113","before","before","2","File Renamed","Modified Node#absURL to return only absolute URLs, or """".

Previously if there was no baseURI, it would return a relative URL from the
attribute value, which is unreliable.

Also documented method.
","2f732574251122055092a4c6869123eb08058b14","Jonathan Hedley"
"114","before","before","2","Body Change, Introduced, MultiChange","Reimplementation of parser and tokeniser, to make jsoup a HTML5 conformat parser, against the
http://whatwg.org/html spec.
","8749726a79c22451b1f01b14fb2137f734e926b4","Jonathan Hedley"
"115","beforeShuffle","beforeShuffle","2","File Renamed","Modified Node#absURL to return only absolute URLs, or """".

Previously if there was no baseURI, it would return a relative URL from the
attribute value, which is unreliable.

Also documented method.
","2f732574251122055092a4c6869123eb08058b14","Jonathan Hedley"
"116","beforeShuffle","beforeShuffle","2","Body Change, Introduced, MultiChange","Remove incoming sibling prior to add in before() and after()

This ensures that the siblingIndex is correct before calling the absolute addChildren(index) to re-position.

Otherwise, if the incoming node was already before the context node (in before()), or after (in after()), the relative order would be incorrect due to being removed and re-indexed prior to re-add. For after(), that could lead to an IndexOutOfBounds exception.

Fixes #1898.
","62de0a18c7702ab5b0d1b4add3b8b3bd4f0dc93c","Jonathan Hedley"
"117","after","after","2","File Renamed","Modified Node#absURL to return only absolute URLs, or """".

Previously if there was no baseURI, it would return a relative URL from the
attribute value, which is unreliable.

Also documented method.
","2f732574251122055092a4c6869123eb08058b14","Jonathan Hedley"
"118","after","after","2","Body Change, Introduced, MultiChange","Reimplementation of parser and tokeniser, to make jsoup a HTML5 conformat parser, against the
http://whatwg.org/html spec.
","8749726a79c22451b1f01b14fb2137f734e926b4","Jonathan Hedley"
"119","afterShuffle","afterShuffle","2","File Renamed","Modified Node#absURL to return only absolute URLs, or """".

Previously if there was no baseURI, it would return a relative URL from the
attribute value, which is unreliable.

Also documented method.
","2f732574251122055092a4c6869123eb08058b14","Jonathan Hedley"
"120","afterShuffle","afterShuffle","2","Body Change, Introduced, MultiChange","Remove incoming sibling prior to add in before() and after()

This ensures that the siblingIndex is correct before calling the absolute addChildren(index) to re-position.

Otherwise, if the incoming node was already before the context node (in before()), or after (in after()), the relative order would be incorrect due to being removed and re-indexed prior to re-add. For after(), that could lead to an IndexOutOfBounds exception.

Fixes #1898.
","62de0a18c7702ab5b0d1b4add3b8b3bd4f0dc93c","Jonathan Hedley"
"121","unwrap","unwrap","2","File Renamed","Modified Node#absURL to return only absolute URLs, or """".

Previously if there was no baseURI, it would return a relative URL from the
attribute value, which is unreliable.

Also documented method.
","2f732574251122055092a4c6869123eb08058b14","Jonathan Hedley"
"122","unwrap","unwrap","2","Body Change, Introduced, MultiChange","Added Node.unwrap() and Elements.unwrap(), to remove a node but keep its contents.

Fixes #100
","444b5cea6a4c02cecfd50e5d1ecaaaa389d05781","Jonathan Hedley"
"123","unwrapNoChildren","unwrapNoChildren","2","File Renamed","Modified Node#absURL to return only absolute URLs, or """".

Previously if there was no baseURI, it would return a relative URL from the
attribute value, which is unreliable.

Also documented method.
","2f732574251122055092a4c6869123eb08058b14","Jonathan Hedley"
"124","unwrapNoChildren","unwrapNoChildren","2","Body Change, Introduced, MultiChange","Added Node.unwrap() and Elements.unwrap(), to remove a node but keep its contents.

Fixes #100
","444b5cea6a4c02cecfd50e5d1ecaaaa389d05781","Jonathan Hedley"
