"Index","Method Name","Method Signature","Commit Count","Change Types","Commit Message","Commit ID","Commit Author"
"13","run","public String run() throws Exception","7","Body Change","see #47 improve messages in thresholdrunner
","cbce007f93b6b15d6e7791d869bbaa4849c9e328","Reid Holmes"
"13","run","public String run() throws Exception","7","-","see #47 Intermediate changes while simplifying the algorithim. (This will be a messy commit because a lot of in-progress work was rolled back). 189/200
","934f4e5da70c622d6be56ce309c87853fda3c003","Reid Holmes"
"13","run","public String run() throws Exception","7","-","see #47 Add documentation to classes so people can actually figure out how to get started.
","80cc1e03ee245777de9f7a987cae5a1137d49179","Reid Holmes"
"13","run","public String run() throws Exception","7","-","see #47 more simplification in abstract parser
","f80dc6f58b56d8d9d495cffa0b094b9136bf794b","Reid Holmes"
"13","run","public String run() throws Exception","7","Body Change","see #47 refactor from 'stubs' to 'oracles'.
update docs and code references consistently through the repo.
","5ce44987cfd47e007cecca2928f5dcee5abb232a","reid holmes"
"13","run","public String run() throws Exception","7","Body Change","see #47 setup parallelization for mvn test running (cuts execution time by 2/3)
","38c2f74caad6982c1cd23cca9fd6b01f65d5a1a5","reid holmes"
"14","main","public static void main(String[] args)","7","-","see #47 update oracle with Shaiful's version and add missing rows to elasticsearch method.
","598e5d4be87b04e181b2e37e09bd4d8e57a686c5","Reid Holmes"
"14","main","public static void main(String[] args)","7","Body Change","see #47 improve messages in thresholdrunner
","cbce007f93b6b15d6e7791d869bbaa4849c9e328","Reid Holmes"
"14","main","public static void main(String[] args)","7","-","see #47 Intermediate changes while simplifying the algorithim. (This will be a messy commit because a lot of in-progress work was rolled back). 189/200
","934f4e5da70c622d6be56ce309c87853fda3c003","Reid Holmes"
"14","main","public static void main(String[] args)","7","-","see #47 Add documentation to classes so people can actually figure out how to get started.
","80cc1e03ee245777de9f7a987cae5a1137d49179","Reid Holmes"
"14","main","public static void main(String[] args)","7","-","see #47 more simplification in abstract parser
","f80dc6f58b56d8d9d495cffa0b094b9136bf794b","Reid Holmes"
"14","main","public static void main(String[] args)","7","-","see #47 refactor from 'stubs' to 'oracles'.
update docs and code references consistently through the repo.
","5ce44987cfd47e007cecca2928f5dcee5abb232a","reid holmes"
"14","main","public static void main(String[] args)","7","-","see #47 setup parallelization for mvn test running (cuts execution time by 2/3)
","38c2f74caad6982c1cd23cca9fd6b01f65d5a1a5","reid holmes"
"15","main","public static void main(String[] args) throws Exception","0","-","-","-","-"
"16","execute","public static void execute() throws Exception","0","-","-","-","-"
"17","main","public static void main(String[] args) throws Exception","1","Body Change","improved stats scripts
","1bc957bfacade3475cad435809528dbf1aff5e7a","Felix Grund"
"18","getSubdirectories","private static List<String> getSubdirectories(String repoDir)","1","-","improved stats scripts
","1bc957bfacade3475cad435809528dbf1aff5e7a","Felix Grund"
"19","accept","@Override public boolean accept(File current, String name)","1","-","improved stats scripts
","1bc957bfacade3475cad435809528dbf1aff5e7a","Felix Grund"
"20","log","private static void log(Object object)","1","-","improved stats scripts
","1bc957bfacade3475cad435809528dbf1aff5e7a","Felix Grund"
"21","main","public static void main(String[] args) throws Exception","3","Body Change","Fixed heap space issue in mining executions
","640af9b185af89ea568d3201f9f7a932c457f694","Felix Grund"
"21","main","public static void main(String[] args) throws Exception","3","-","Performance improvements (static ast cache), env variable renames, result logging, etc.
","d58bb9f19ffe870b6a3a9c30a359f565b1a71ff4","Felix Grund"
"21","main","public static void main(String[] args) throws Exception","3","-","Implemented GlobalEnv so we have all System.getenv calls in one place
Also cleaned up some stuff
","0444c8a61614b88232efcab4f3fc5e2298deb509","Felix Grund"
"22","execMining","static void execMining() throws Exception","4","-","work in progress trying to fix heap space
","5646fc7e193ae6438ea8f2c7738ade99fac06a94","Felix Grund"
"22","execMining","static void execMining() throws Exception","4","Body Change","major refactoring to not keep RevCommits in heap space
","728fa55d27626f9b3d63406626eba14cfac0dd0c","Felix Grund"
"22","execMining","static void execMining() throws Exception","4","Body Change","added only baseline implementation
","8fbac0bdd46accd745efe6e6d2b0a871b14a1f87","Felix Grund"
"22","execMining","static void execMining() throws Exception","4","Body Change","reverted only baseline code
","2a067cb942deffceeb9d43dd91f83ce65d098b1a","Felix Grund"
"23","FunctionSimilarity","public FunctionSimilarity(boolean crossFile)","5","-","Further bugfixing during empirical analysis. Checkstyle and Flink stubs work now.
","46ec72105cd8cb1803c14b3bb71576c8e5b5ca35","Felix Grund"
"23","FunctionSimilarity","public FunctionSimilarity(boolean crossFile)","5","-","Next round of improvements and new stubs
","ce03ac53975f674f2e44b3204494da9fa5fd2884","Felix Grund"
"23","FunctionSimilarity","public FunctionSimilarity(boolean crossFile)","5","Minor Modification","see #47 pull out constants into specific Thresholds class.
","6a9967e7a785105d593f80f4316a17b757e19759","Reid Holmes"
"23","FunctionSimilarity","public FunctionSimilarity(boolean crossFile)","5","-","see #47 Intermediate changes while simplifying the algorithim. (This will be a messy commit because a lot of in-progress work was rolled back). 189/200
","934f4e5da70c622d6be56ce309c87853fda3c003","Reid Holmes"
"23","FunctionSimilarity","public FunctionSimilarity(boolean crossFile)","5","-","see #47 Significant cleanup of core similarity matcher (AbstractParser::getMostSimilarFunction). Fixed several edge cases that were working by chance, improve robusness (e.g., if multiple functions have the same name, don't take the first one but the best one). Improve docs and code flow. Will still need to take another pass to better match with the paper, but this is easier to read for sure. No performance improvement (aka returns the exact same result as the ICSE 2021 paper).
","1ae0c869d879b462fb2cee6e9fad985b99e19e4a","Reid Holmes"
"24","computeOverallSimilarity","public void computeOverallSimilarity()","5","-","Further bugfixing during empirical analysis. Checkstyle and Flink stubs work now.
","46ec72105cd8cb1803c14b3bb71576c8e5b5ca35","Felix Grund"
"24","computeOverallSimilarity","public void computeOverallSimilarity()","5","Minor Modification","Next round of improvements and new stubs
","ce03ac53975f674f2e44b3204494da9fa5fd2884","Felix Grund"
"24","computeOverallSimilarity","public void computeOverallSimilarity()","5","Body Change","see #47 pull out constants into specific Thresholds class.
","6a9967e7a785105d593f80f4316a17b757e19759","Reid Holmes"
"24","computeOverallSimilarity","public void computeOverallSimilarity()","5","Minor Modification","see #47 Intermediate changes while simplifying the algorithim. (This will be a messy commit because a lot of in-progress work was rolled back). 189/200
","934f4e5da70c622d6be56ce309c87853fda3c003","Reid Holmes"
"24","computeOverallSimilarity","public void computeOverallSimilarity()","5","Body Change","see #47 Significant cleanup of core similarity matcher (AbstractParser::getMostSimilarFunction). Fixed several edge cases that were working by chance, improve robusness (e.g., if multiple functions have the same name, don't take the first one but the best one). Improve docs and code flow. Will still need to take another pass to better match with the paper, but this is easier to read for sure. No performance improvement (aka returns the exact same result as the ICSE 2021 paper).
","1ae0c869d879b462fb2cee6e9fad985b99e19e4a","Reid Holmes"
"25","getScopeSimilarity","public double getScopeSimilarity()","5","-","Further bugfixing during empirical analysis. Checkstyle and Flink stubs work now.
","46ec72105cd8cb1803c14b3bb71576c8e5b5ca35","Felix Grund"
"25","getScopeSimilarity","public double getScopeSimilarity()","5","-","Next round of improvements and new stubs
","ce03ac53975f674f2e44b3204494da9fa5fd2884","Felix Grund"
"25","getScopeSimilarity","public double getScopeSimilarity()","5","Minor Modification","see #47 pull out constants into specific Thresholds class.
","6a9967e7a785105d593f80f4316a17b757e19759","Reid Holmes"
"25","getScopeSimilarity","public double getScopeSimilarity()","5","-","see #47 Intermediate changes while simplifying the algorithim. (This will be a messy commit because a lot of in-progress work was rolled back). 189/200
","934f4e5da70c622d6be56ce309c87853fda3c003","Reid Holmes"
"25","getScopeSimilarity","public double getScopeSimilarity()","5","-","see #47 Significant cleanup of core similarity matcher (AbstractParser::getMostSimilarFunction). Fixed several edge cases that were working by chance, improve robusness (e.g., if multiple functions have the same name, don't take the first one but the best one). Improve docs and code flow. Will still need to take another pass to better match with the paper, but this is easier to read for sure. No performance improvement (aka returns the exact same result as the ICSE 2021 paper).
","1ae0c869d879b462fb2cee6e9fad985b99e19e4a","Reid Holmes"
"26","setScopeSimilarity","public void setScopeSimilarity(double scopeSimilarity)","5","-","Further bugfixing during empirical analysis. Checkstyle and Flink stubs work now.
","46ec72105cd8cb1803c14b3bb71576c8e5b5ca35","Felix Grund"
"26","setScopeSimilarity","public void setScopeSimilarity(double scopeSimilarity)","5","-","Next round of improvements and new stubs
","ce03ac53975f674f2e44b3204494da9fa5fd2884","Felix Grund"
"26","setScopeSimilarity","public void setScopeSimilarity(double scopeSimilarity)","5","Minor Modification","see #47 pull out constants into specific Thresholds class.
","6a9967e7a785105d593f80f4316a17b757e19759","Reid Holmes"
"26","setScopeSimilarity","public void setScopeSimilarity(double scopeSimilarity)","5","-","see #47 Intermediate changes while simplifying the algorithim. (This will be a messy commit because a lot of in-progress work was rolled back). 189/200
","934f4e5da70c622d6be56ce309c87853fda3c003","Reid Holmes"
"26","setScopeSimilarity","public void setScopeSimilarity(double scopeSimilarity)","5","Body Change","see #47 Significant cleanup of core similarity matcher (AbstractParser::getMostSimilarFunction). Fixed several edge cases that were working by chance, improve robusness (e.g., if multiple functions have the same name, don't take the first one but the best one). Improve docs and code flow. Will still need to take another pass to better match with the paper, but this is easier to read for sure. No performance improvement (aka returns the exact same result as the ICSE 2021 paper).
","1ae0c869d879b462fb2cee6e9fad985b99e19e4a","Reid Holmes"
"27","getBodySimilarity","public double getBodySimilarity()","5","-","Further bugfixing during empirical analysis. Checkstyle and Flink stubs work now.
","46ec72105cd8cb1803c14b3bb71576c8e5b5ca35","Felix Grund"
"27","getBodySimilarity","public double getBodySimilarity()","5","-","Next round of improvements and new stubs
","ce03ac53975f674f2e44b3204494da9fa5fd2884","Felix Grund"
"27","getBodySimilarity","public double getBodySimilarity()","5","Minor Modification","see #47 pull out constants into specific Thresholds class.
","6a9967e7a785105d593f80f4316a17b757e19759","Reid Holmes"
"27","getBodySimilarity","public double getBodySimilarity()","5","-","see #47 Intermediate changes while simplifying the algorithim. (This will be a messy commit because a lot of in-progress work was rolled back). 189/200
","934f4e5da70c622d6be56ce309c87853fda3c003","Reid Holmes"
"27","getBodySimilarity","public double getBodySimilarity()","5","-","see #47 Significant cleanup of core similarity matcher (AbstractParser::getMostSimilarFunction). Fixed several edge cases that were working by chance, improve robusness (e.g., if multiple functions have the same name, don't take the first one but the best one). Improve docs and code flow. Will still need to take another pass to better match with the paper, but this is easier to read for sure. No performance improvement (aka returns the exact same result as the ICSE 2021 paper).
","1ae0c869d879b462fb2cee6e9fad985b99e19e4a","Reid Holmes"
"28","getLineNumberSimilarity","public double getLineNumberSimilarity()","5","-","Further bugfixing during empirical analysis. Checkstyle and Flink stubs work now.
","46ec72105cd8cb1803c14b3bb71576c8e5b5ca35","Felix Grund"
"28","getLineNumberSimilarity","public double getLineNumberSimilarity()","5","-","Next round of improvements and new stubs
","ce03ac53975f674f2e44b3204494da9fa5fd2884","Felix Grund"
"28","getLineNumberSimilarity","public double getLineNumberSimilarity()","5","Minor Modification","see #47 pull out constants into specific Thresholds class.
","6a9967e7a785105d593f80f4316a17b757e19759","Reid Holmes"
"28","getLineNumberSimilarity","public double getLineNumberSimilarity()","5","-","see #47 Intermediate changes while simplifying the algorithim. (This will be a messy commit because a lot of in-progress work was rolled back). 189/200
","934f4e5da70c622d6be56ce309c87853fda3c003","Reid Holmes"
"28","getLineNumberSimilarity","public double getLineNumberSimilarity()","5","-","see #47 Significant cleanup of core similarity matcher (AbstractParser::getMostSimilarFunction). Fixed several edge cases that were working by chance, improve robusness (e.g., if multiple functions have the same name, don't take the first one but the best one). Improve docs and code flow. Will still need to take another pass to better match with the paper, but this is easier to read for sure. No performance improvement (aka returns the exact same result as the ICSE 2021 paper).
","1ae0c869d879b462fb2cee6e9fad985b99e19e4a","Reid Holmes"
"29","setBodySimilarity","public void setBodySimilarity(double bodySimilarity)","5","-","Further bugfixing during empirical analysis. Checkstyle and Flink stubs work now.
","46ec72105cd8cb1803c14b3bb71576c8e5b5ca35","Felix Grund"
"29","setBodySimilarity","public void setBodySimilarity(double bodySimilarity)","5","-","Next round of improvements and new stubs
","ce03ac53975f674f2e44b3204494da9fa5fd2884","Felix Grund"
"29","setBodySimilarity","public void setBodySimilarity(double bodySimilarity)","5","Minor Modification","see #47 pull out constants into specific Thresholds class.
","6a9967e7a785105d593f80f4316a17b757e19759","Reid Holmes"
"29","setBodySimilarity","public void setBodySimilarity(double bodySimilarity)","5","-","see #47 Intermediate changes while simplifying the algorithim. (This will be a messy commit because a lot of in-progress work was rolled back). 189/200
","934f4e5da70c622d6be56ce309c87853fda3c003","Reid Holmes"
"29","setBodySimilarity","public void setBodySimilarity(double bodySimilarity)","5","Body Change","see #47 Significant cleanup of core similarity matcher (AbstractParser::getMostSimilarFunction). Fixed several edge cases that were working by chance, improve robusness (e.g., if multiple functions have the same name, don't take the first one but the best one). Improve docs and code flow. Will still need to take another pass to better match with the paper, but this is easier to read for sure. No performance improvement (aka returns the exact same result as the ICSE 2021 paper).
","1ae0c869d879b462fb2cee6e9fad985b99e19e4a","Reid Holmes"
"30","setNameSimilarity","public void setNameSimilarity(double nameSimilarity)","5","-","Further bugfixing during empirical analysis. Checkstyle and Flink stubs work now.
","46ec72105cd8cb1803c14b3bb71576c8e5b5ca35","Felix Grund"
"30","setNameSimilarity","public void setNameSimilarity(double nameSimilarity)","5","-","Next round of improvements and new stubs
","ce03ac53975f674f2e44b3204494da9fa5fd2884","Felix Grund"
"30","setNameSimilarity","public void setNameSimilarity(double nameSimilarity)","5","Minor Modification","see #47 pull out constants into specific Thresholds class.
","6a9967e7a785105d593f80f4316a17b757e19759","Reid Holmes"
"30","setNameSimilarity","public void setNameSimilarity(double nameSimilarity)","5","-","see #47 Intermediate changes while simplifying the algorithim. (This will be a messy commit because a lot of in-progress work was rolled back). 189/200
","934f4e5da70c622d6be56ce309c87853fda3c003","Reid Holmes"
"30","setNameSimilarity","public void setNameSimilarity(double nameSimilarity)","5","Body Change","see #47 Significant cleanup of core similarity matcher (AbstractParser::getMostSimilarFunction). Fixed several edge cases that were working by chance, improve robusness (e.g., if multiple functions have the same name, don't take the first one but the best one). Improve docs and code flow. Will still need to take another pass to better match with the paper, but this is easier to read for sure. No performance improvement (aka returns the exact same result as the ICSE 2021 paper).
","1ae0c869d879b462fb2cee6e9fad985b99e19e4a","Reid Holmes"
"31","getNameSimilarity","public double getNameSimilarity()","5","-","Further bugfixing during empirical analysis. Checkstyle and Flink stubs work now.
","46ec72105cd8cb1803c14b3bb71576c8e5b5ca35","Felix Grund"
"31","getNameSimilarity","public double getNameSimilarity()","5","-","Next round of improvements and new stubs
","ce03ac53975f674f2e44b3204494da9fa5fd2884","Felix Grund"
"31","getNameSimilarity","public double getNameSimilarity()","5","Minor Modification","see #47 pull out constants into specific Thresholds class.
","6a9967e7a785105d593f80f4316a17b757e19759","Reid Holmes"
"31","getNameSimilarity","public double getNameSimilarity()","5","-","see #47 Intermediate changes while simplifying the algorithim. (This will be a messy commit because a lot of in-progress work was rolled back). 189/200
","934f4e5da70c622d6be56ce309c87853fda3c003","Reid Holmes"
"31","getNameSimilarity","public double getNameSimilarity()","5","-","see #47 Significant cleanup of core similarity matcher (AbstractParser::getMostSimilarFunction). Fixed several edge cases that were working by chance, improve robusness (e.g., if multiple functions have the same name, don't take the first one but the best one). Improve docs and code flow. Will still need to take another pass to better match with the paper, but this is easier to read for sure. No performance improvement (aka returns the exact same result as the ICSE 2021 paper).
","1ae0c869d879b462fb2cee6e9fad985b99e19e4a","Reid Holmes"
"32","setLineNumberSimilarity","public void setLineNumberSimilarity(double lineNumberSimilarity)","5","Body Change","Further bugfixing during empirical analysis. Checkstyle and Flink stubs work now.
","46ec72105cd8cb1803c14b3bb71576c8e5b5ca35","Felix Grund"
"32","setLineNumberSimilarity","public void setLineNumberSimilarity(double lineNumberSimilarity)","5","-","Next round of improvements and new stubs
","ce03ac53975f674f2e44b3204494da9fa5fd2884","Felix Grund"
"32","setLineNumberSimilarity","public void setLineNumberSimilarity(double lineNumberSimilarity)","5","Minor Modification","see #47 pull out constants into specific Thresholds class.
","6a9967e7a785105d593f80f4316a17b757e19759","Reid Holmes"
"32","setLineNumberSimilarity","public void setLineNumberSimilarity(double lineNumberSimilarity)","5","-","see #47 Intermediate changes while simplifying the algorithim. (This will be a messy commit because a lot of in-progress work was rolled back). 189/200
","934f4e5da70c622d6be56ce309c87853fda3c003","Reid Holmes"
"32","setLineNumberSimilarity","public void setLineNumberSimilarity(double lineNumberSimilarity)","5","Body Change","see #47 Significant cleanup of core similarity matcher (AbstractParser::getMostSimilarFunction). Fixed several edge cases that were working by chance, improve robusness (e.g., if multiple functions have the same name, don't take the first one but the best one). Improve docs and code flow. Will still need to take another pass to better match with the paper, but this is easier to read for sure. No performance improvement (aka returns the exact same result as the ICSE 2021 paper).
","1ae0c869d879b462fb2cee6e9fad985b99e19e4a","Reid Holmes"
"33","getOverallSimilarity","public double getOverallSimilarity()","5","-","Further bugfixing during empirical analysis. Checkstyle and Flink stubs work now.
","46ec72105cd8cb1803c14b3bb71576c8e5b5ca35","Felix Grund"
"33","getOverallSimilarity","public double getOverallSimilarity()","5","-","Next round of improvements and new stubs
","ce03ac53975f674f2e44b3204494da9fa5fd2884","Felix Grund"
"33","getOverallSimilarity","public double getOverallSimilarity()","5","Minor Modification","see #47 pull out constants into specific Thresholds class.
","6a9967e7a785105d593f80f4316a17b757e19759","Reid Holmes"
"33","getOverallSimilarity","public double getOverallSimilarity()","5","Body Change","see #47 Intermediate changes while simplifying the algorithim. (This will be a messy commit because a lot of in-progress work was rolled back). 189/200
","934f4e5da70c622d6be56ce309c87853fda3c003","Reid Holmes"
"33","getOverallSimilarity","public double getOverallSimilarity()","5","-","see #47 Significant cleanup of core similarity matcher (AbstractParser::getMostSimilarFunction). Fixed several edge cases that were working by chance, improve robusness (e.g., if multiple functions have the same name, don't take the first one but the best one). Improve docs and code flow. Will still need to take another pass to better match with the paper, but this is easier to read for sure. No performance improvement (aka returns the exact same result as the ICSE 2021 paper).
","1ae0c869d879b462fb2cee6e9fad985b99e19e4a","Reid Holmes"
